title,link,time,source,content,date,id
东京女孩感染变异新冠病毒 或已存在社区感染,https://www.sohu.com/a/446284822_123753?spm=smpc.sub-channel.fd-news.1.1611374159318OAEUMi5,2021-01-23 11:30,中国新闻网,<p>中新网1月23日电 综合报道，当地时间22日，日本厚生劳动省发布消息称，东京都一名不到10岁的女孩感染了在英国发现的变异新冠病毒。该女孩不曾前往英国，且未发现接触过曾在英国逗留的人。厚生劳动省表示“有可能是社区感染”，正在调查其感染路径。</p><p>据报道，东京都一名未满10岁的女孩感染了在英国发现的变异新冠病毒。她是东京一名40多岁男性的密切接触者，该男性1月15日发病，接受检查后确诊，女孩经过检查19日确诊。</p><p>日本国立感染症研究所进行病毒基因分析发现，女孩染上的是英国发现的变异新冠病毒，但无症状。</p><p>日本共同社援引日本厚生劳动省的话称，日本可能已经暴发此种变异病毒的社区感染。</p><p>不过，至今为止，日本当局在东京都内的1400多份检测样本中，没有发现其他的变异病毒感染病例，厚劳省负责人表示“不认为感染范围正在扩大”。</p>,2021-01-23 11:30:00,0
塞尔维亚卫生部：民众疫苗接种热情超预期,https://www.sohu.com/a/446284545_162758?spm=smpc.sub-channel.fd-news.8.1611374159318OAEUMi5,2021-01-23 11:30,光明网,<p>据塞尔维亚卫生部22日公布的数据，塞尔维亚累计新冠肺炎确诊病例超过38万例，死亡率为1.01%。</p><p>视频截图</p><p>塞尔维亚卫生部国务秘书米萨德·杰里科当天表示，塞尔维亚民众希望接种新冠疫苗的热情超过预期。截至20日，塞尔维亚新冠疫苗预约接种网站登记人数已超过43万。</p><p>仅在22日当天，就有4万人接种新冠疫苗。政府希望在大规模接种疫苗后，疫情蔓延的势头能够得到遏制。</p>,2021-01-23 11:30:00,1
外媒：为拜登就职典礼提供安保的150多名国民警卫队员新冠检测呈阳性,https://www.sohu.com/a/446284723_162758?spm=smpc.sub-channel.fd-news.47.1611374159318OAEUMi5,2021-01-23 11:30,光明网,<p>【外媒：为拜登就职典礼提供安保的150多名国民警卫队员新冠检测呈阳性】路透社刚刚消息，当地时间22日，一名美国官员表示，部署在华盛顿特区、为拜登就职典礼提供安保的150至200名国民警卫队员的新冠病毒检测呈阳性。为拜登就职典礼提供安保国民警卫队员部分新冠阳性 消息还援引该名不愿透露姓名的官员说，国民警卫队员新冠检测呈阳性的人数可能会增加，不过这些人只占过去几天部署在华盛顿的2.5万多国民警卫队士兵中的一小部分。 根据路透社对公共卫生数据的分析，美国21日连续第二天报告日新冠死亡人数超过4000人，截至目前美国新冠累计死亡病例已超过41万。 据报道，美国国民警卫队在一份声明中表示，他们不会讨论新冠病毒病例，但全体人员正遵循美国疾病控制和预防中心的指导方针，包括在离开家乡、抵达华盛顿时做体温检查，以及填写相关筛查问卷。 报道称，美国军方表示，目前正在安排数千名士兵回家，预计约1.5万人将在未来5到10天内离开华盛顿。 此外，官员们表示，约有7000名国民警卫队员预计将至少留守华盛顿至本月底。</p>,2021-01-23 11:30:00,13
英国发现的变异新冠病毒可能导致更高的死亡率，英国首席顾问：上升到...,https://www.sohu.com/a/446283357_115362?spm=smpc.sub-channel.fd-news.31.1611374159318OAEUMi5,2021-01-23 11:14,每日经济新闻,<p>每经编辑：赵庆</p><p>英国首席科学顾问瓦伦斯强调，通过目前已有的部分数据和信息来估算，病毒变异前的死亡率在千分之十左右，变异病毒导致的死亡率上升到了大约千分之十三到十四左右。</p><p>据悉，目前英国新冠确诊患者住院人数达到38562人，较2020年4月出现第一次疫情高峰期高出78% 。</p><p>当地时间1月22日，根据美国约翰斯·霍普金斯大学数据，截至美东时间当天16时22分（北京时间1月23日凌晨5时22分），美国确诊新冠病毒感染人数达24771973人，因为新冠肺炎感染相关死亡人数达412936人。该数据与24小时前相比，新增确诊201633人，新增死亡4059人。</p><p>根据世卫组织最新实时统计数据，截至欧洲中部时间1月22日19时11分（北京时间1月23日2时11分），全球累计新冠肺炎确诊病例96267473例，累计死亡病例2082745例。22日全球新冠肺炎确诊病例新增624353例，死亡病例新增16079例。</p><p>西班牙卫生部在1月22日的最新官方数据显示，该国检测出的新冠肺炎累计确诊病例达到2499560例，累计死亡病例55441例，过去24小时新增确诊病例18187例，过去7天新增死亡病例1411例。相比于上一次报送数据的1月21日，该国新增报送新冠肺炎确诊病例42885例，新增报送死亡病例400例。</p><p>每日经济新闻综合央视新闻、人民日报</p>,2021-01-23 11:14:00,8
美民众不满政府疫苗接种工作 福奇：夏末前或可为85%成年人接种疫苗,https://www.sohu.com/a/446279670_162758?spm=smpc.sub-channel.fd-news.60.1611374159318OAEUMi5,2021-01-23 11:00,光明网,<p>据美国一家卫生保健政策研究机构22日发布的民意调查结果显示，有至少六成的受访者不满意美国政府的新冠疫苗接种工作。</p><p>尽管美国民众对政府的疫苗分发和接种工作以及应对疫情的现状仍感到担忧和不满，但被拜登政府任命为白宫首席医疗顾问的美国国家过敏症和传染病研究所所长福奇于当地时间21日表示，美国应该能够实现在今年夏季结束前为70%到85%的成年人接种新冠疫苗。</p>,2021-01-23 11:00:00,14
美媒：今年1月将成美国疫情暴发以来最致命月份,https://www.sohu.com/a/446279716_162758?spm=smpc.sub-channel.fd-news.15.1611374159318OAEUMi5,2021-01-23 11:00,光明网,<p>美国约翰斯·霍普金斯大学的统计数据显示，截至当地时间21日，本月的累计死亡病例已经使今年1月成为美国自疫情暴发以来第二致命的月份。有美国媒体预测，按照目前趋势，到26日，本月将成为美国疫情“最致命的月份”。</p><p>根据约翰斯·霍普金斯大学的数据，截至当地时间21日，美国本月累计新冠肺炎死亡病例数已达到64147例，每天平均新增死亡病例数为3055例，甚至高于“9·11”事件造成的死亡人数。本月成为继去年12月之后，美国疫情暴发以来第二致命的月份。去年12月，共有77572人因感染新冠病毒死亡。</p><p>《今日美国》报网站报道说，按照目前死亡病例的增长速度，到26日，今年1月将“反超”去年12月，成为美国疫情暴发以来最致命月份。</p><p>华盛顿大学专家：美单日新增死亡病例数下月初或达到峰值</p><p>华盛顿大学健康指标学教授阿里·穆克达德在接受美国全国广播公司采访时表示，美国单日新增死亡病例数可能会在2月初达到峰值。</p><p>美国疾控中心此前发布的整体预测显示，到2月13日，美国累计新冠肺炎死亡病例可能会达到508000例。也就是说，在不到一个月的时间里，美国可能会有约10万例新增死亡病例。</p><p>2020年底至今，美国新冠肺炎死亡病例数快速攀升，累计新冠肺炎死亡病例从30万增加到40万只用了36天。在这36天里，美国平均每分钟就有两人死于新冠肺炎。目前，新冠肺炎疫情已成为除美国内战和1918年大流感之外，美国历史上排名第三的致命事件。</p>,2021-01-23 11:00:00,4
担心更多变异新冠病毒输入，英国正激烈讨论是否完全封闭边境,https://www.sohu.com/a/446278705_260616?spm=smpc.sub-channel.fd-news.34.1611374159318OAEUMi5,2021-01-23 10:55,澎湃新闻,<p>英国环境大臣尤斯蒂斯（George Eustice）1月22日在接受天空新闻采访时证实，由于担心新冠病毒变异体会对目前的疫苗产生抗药性，为防止更多变异病毒流入国内，英国政府内部正激烈讨论是否完全对外关闭边境。 </p><p>报道称，英国首相约翰逊目前受到一些内阁成员的压力，要求对所有外国人完全关闭英国的边境。 </p><p>“我希望看到我们成功渡过这次疫情，而不是关闭边境。但我们不能排除任何可能性。”尤斯蒂斯说。 </p><p>此外，尤斯蒂斯称，就目前的情况而言，他认为英国采取的隔离等限制措施“已经足够”，是“正确和适当的”。 </p><p>尤斯蒂斯透露，防疫封锁措施可能在春末或夏初放松，“一旦我们让所有易受感染的人群接种疫苗，并开始降低接种对象的年龄范围，在春末夏初，我真的认为有可能接近恢复正常生活。”他说。 </p><p>英国首相约翰逊1月22日表示，根据一项研究显示，在英国的新冠病毒变异体不仅传染性提高了70%左右，致命性也提高了30%。 </p><p>不过他也表示，根据目前证据，现有的疫苗对变异病毒仍然有效。 </p><p>英国去年12月首先报告国内发现了传染力更强的新冠病毒的变异体。目前，全球各地已报告发现了多起新冠边度变异株。为应对更多变异病毒输入，英国政府已要求所有抵达英国的人员必须提供新冠病毒检测阴性的证明，并接受10天的隔离。同时，南非及南美等国的人员已被禁止入境英国。 </p><p>1月初，英格兰地区自疫情暴发以来第三度“封城”。从1月5日起至2月中旬，英格兰全境将接受类似去年3月份的初次封锁，绝大部分学校与大学关闭、转为线上授课。除就医、购买食品、锻炼以及无法在家完成的工作外，居民被要求待在家中。 </p>,2021-01-23 10:55:00,9
英首相：英国发现的变异病毒致死率或更高 疫苗仍有效,https://www.sohu.com/a/446269928_123753?spm=smpc.sub-channel.fd-news.44.1611374159318OAEUMi5,2021-01-23 10:10,中国新闻网,<p>中新网1月23日电 据“中央社”报道，当地时间22日，英国政府表示，部分初步证据显示，英国发现的新冠病毒变种不仅传播率比旧病毒更高，致死率也可能更高。所幸的是，目前并未有证据显示变种病毒会让疫苗失效。</p><p>据报道，英国首相约翰逊22日傍晚召开记者会表示，部分初步证据显示，“除了传播更快之外，在伦敦和英格兰东南部发现的变种病毒，可能有更高的致死率。”</p><p>这项结果由英国政府“新型与新兴呼吸道病毒威胁顾问小组”(NERVTAG)研究发现，但所有证据仍处于初期阶段。</p><p>2020年9月，人们在英国肯特郡(Kent)发现新冠变种病毒，这也是在英格兰与北爱尔兰地区传播最多的变种病毒，且已传播至全球数十个国家和地区。</p><p>英国政府首席科学顾问瓦朗斯(Patrick Vallance )表示，目前已知肯特郡发现的变种病毒比旧病毒传播更快，且不分族群，“所有年龄层的人都会感染”。</p><p>先前研究显示，英国发现的变种病毒的传播率比旧病毒高出30%至70%。瓦朗斯表示，至于致死率，初步证据显示，假设1000名60岁民众感染旧病毒，死亡率为千分之十，那么该变种病毒则可能导致每1000人中有13至14人死亡。</p><p>瓦朗斯同时表示，这些证据虽然“令人关切”，但“还不够有力”。“我必须强调，这些数字还有许多不确定性，我们必须进行更多研究。不过致死率和传染率的提高，显然都值得关切。”</p><p>另一方面，瓦朗斯称，临床证据显示，疫苗对旧病毒和变种病毒都有效力，“这是好消息”。不过他也说，南非和巴西发现的变种病毒对疫苗的反应仍令人关切。</p>,2021-01-23 10:10:00,12
美国“疫苗荒”：纽约市“拆东墙补西墙”引市民恐慌,https://www.sohu.com/a/446269107_162758?spm=smpc.sub-channel.fd-news.40.1611374159318OAEUMi5,2021-01-23 10:06,光明网,<p>由于新冠疫苗供应不足、分发不均等问题，美国各地继续面临疫苗储备告罄的窘境。</p><p>在美国纽约市，当地政府不得不考虑“拆东墙补西墙”的策略，将30万剂的第二剂新冠疫苗储备挪到第一剂接种使用。</p><p>由于新冠疫苗面临储备告罄，美国东部的纽约市已经有15个疫苗接种点被迫临时关闭，将近23000人的接种预约被取消。为了缓解疫苗接种荒，纽约市政府正在考虑将30万剂的第二剂疫苗填补到第一剂的接种缺口。然而，这一做法对于已经接种第一剂疫苗的人来说，无疑是个不好的消息，因为他们接种第二剂疫苗的时间可能将被推迟数周。</p><p>美国新冠疫苗需要分两剂次接种，间隔时间为三周到四周；《科学》杂志指出，第二剂疫苗的延迟接种或者不接种，都会降低疫苗的有效性。</p><p>美国纽约市居民 丽夫卡： 这让人非常沮丧，说实话，这确实造成了一点恐慌。</p><p>美国纽约州官员 马克：这非常令人失望，如果我们能有更多的疫苗供应，我们就能给更多的人接种疫苗，然而这不是我们说了算的。</p><p>美国多州疫苗接种进度落后于计划表</p><p>在美国西部的加利福尼亚州洛杉矶市，该市市长21日表示，当 地的新冠疫苗接种速度远远落后于计划表。按照当前速度，到今年6月，洛杉矶才能完成第一批次，也就是针对护理机构人员和65岁以上老年人的接种工作；而在计划表上，这一批次接种工作应该在今年2月前完成。</p><p>在美国中西部的密歇根州底特律市，为了加快疫苗接种速度，当地政府提前改建了一个每周可接种25000人次的疫苗接种站；但由于疫苗短缺，目前每周只能接种6000人次。值得一提的是，当地卫生官员日前透露，有近1.2万剂的新冠疫苗在被运往当地途中，由于温度控制问题而失效。</p><p>美媒：疫苗窘境暴露美联邦政府工作缺失</p>,2021-01-23 10:06:00,10
巴西福利院老人接种中国科兴新冠疫苗,https://www.sohu.com/a/446268673_267106?spm=smpc.sub-channel.fd-news.9.1611374159318OAEUMi5,2021-01-23 10:05,新华社,<p>新华社照片，巴西利亚，2021年1月23日</p><p>1月22日，在巴西首都巴西利亚的一家福利院，医护人员为老人接种新冠疫苗。</p><p>巴西国家卫生监督局17日宣布，给予中国北京科兴中维生物技术有限公司研发的新冠疫苗克尔来福紧急使用许可。巴西18日正式开始全国新冠疫苗接种，生活在福利院的老人在首批接种人群范围内。</p><p>新华社发（卢西奥·塔沃拉摄）</p>,2021-01-23 10:05:00,2
比利时：疫情下的冬季打折季,https://www.sohu.com/a/446267674_267106?spm=smpc.sub-channel.fd-news.25.1611374159318OAEUMi5,2021-01-23 10:00,新华社,<p>新华社照片，布鲁塞尔，2021年1月23日</p><p>1月22日，在比利时布鲁塞尔，一名女子走过一家店铺的打折季广告。</p><p>比利时冬季打折季于1月4日开启。原本为期四周的打折季被延长至六周，同时采取了多项防疫措施，包括进店必须佩戴口罩、限制同时在店人数、在线直播主要商业街的实时人流量等。</p><p>新华社记者 张铖 摄</p><p>新华社照片，布鲁塞尔，2021年1月23日</p><p>1月22日，在比利时布鲁塞尔，一名女子走过一家打折的店铺。</p><p>比利时冬季打折季于1月4日开启。原本为期四周的打折季被延长至六周，同时采取了多项防疫措施，包括进店必须佩戴口罩、限制同时在店人数、在线直播主要商业街的实时人流量等。</p>,2021-01-23 10:00:00,6
美国“疫苗荒”问题凸显！1月将成美国疫情暴发以来最致命月份，外媒称拜登就职典礼后150多国民警...,https://www.sohu.com/a/446267370_115362?spm=smpc.sub-channel.fd-news.14.1611374159318OAEUMi5,2021-01-23 09:57,每日经济新闻,<p>每经编辑：步静</p><p>由于新冠疫苗供应不足、分发不均等问题，美国各地继续面临疫苗储备告罄的窘境。</p><p>在美国纽约市，当地政府不得不考虑“拆东墙补西墙”的策略，将30万剂的第二剂新冠疫苗储备挪到第一剂接种使用。</p><p>美国新冠疫苗需要分两剂次接种，间隔时间为三周到四周；《科学》杂志指出，第二剂疫苗的延迟接种或者不接种，都会降低疫苗的有效性。</p><p>在美国中西部的密歇根州底特律市，为了加快疫苗接种速度，当地政府提前改建了一个每周可接种25000人次的疫苗接种站；但由于疫苗短缺，目前每周只能接种6000人次。值得一提的是，当地卫生官员日前透露，有近1.2万剂的新冠疫苗在被运往当地途中，由于温度控制问题而失效。</p><p>今年1月将成美国疫情暴发以来最致命月份 </p><p>根据约翰斯·霍普金斯大学的数据，截至当地时间21日，美国本月累计新冠肺炎死亡病例数已达到64147例，每天平均新增死亡病例数为3055例，甚至高于“9·11”事件造成的死亡人数。本月成为继去年12月之后，美国疫情暴发以来第二致命的月份。去年12月，共有77572人因感染新冠病毒死亡。</p><p>《今日美国》报网站报道说，按照目前死亡病例的增长速度，到26日，今年1月将“反超”去年12月，成为美国疫情暴发以来最致命月份。</p><p>美国疾控中心此前发布的整体预测显示，到2月13日，美国累计新冠肺炎死亡病例可能会达到508000例。也就是说，在不到一个月的时间里，美国可能会有约10万例新增死亡病例。</p><p>外媒：为拜登就职典礼提供安保的150多名国民警卫队员新冠检测呈阳性 </p><p>消息还援引该名不愿透露姓名的官员说，国民警卫队员新冠检测呈阳性的人数可能会增加，不过这些人只占过去几天部署在华盛顿的2.5万多国民警卫队士兵中的一小部分。</p><p>根据路透社对公共卫生数据的分析，美国21日连续第二天报告日新冠死亡人数超过4000人，截至目前美国新冠累计死亡病例已超过41万。</p><p>据报道，美国国民警卫队在一份声明中表示，他们不会讨论新冠病毒病例，但全体人员正遵循美国疾病控制和预防中心的指导方针，包括在离开家乡、抵达华盛顿时做体温检查，以及填写相关筛查问卷。</p><p>报道称，美国军方表示，目前正在安排数千名士兵回家，预计约1.5万人将在未来5到10天内离开华盛顿。</p><p>此外，官员们表示，约有7000名国民警卫队员预计将至少留守华盛顿至本月底。</p><p>（每日经济新闻综合自：央视新闻、环球网）</p><p>（文中图片来自：央视新闻）</p>,2021-01-23 09:57:00,3
快讯！外媒：为拜登就职典礼提供安保的150多名国民警卫队员新冠检测呈阳性,https://www.sohu.com/a/446262695_162522?spm=smpc.sub-channel.fd-news.27.1611374159318OAEUMi5,2021-01-23 09:30,环球网,<p>【环球网快讯】路透社刚刚消息，当地时间22日，一名美国官员表示，部署在华盛顿特区、为拜登就职典礼提供安保的150至200名国民警卫队员的新冠病毒检测呈阳性。</p><p>消息还援引该名不愿透露姓名的官员说，国民警卫队员新冠检测呈阳性的人数可能会增加，不过这些人只占过去几天部署在华盛顿的2.5万多国民警卫队士兵中的一小部分。</p>,2021-01-23 09:30:00,7
英国首相警告变异病毒或致死率更高，皇马主帅齐达内检测呈阳性 | 国际疫情观察（1月23...,https://www.sohu.com/a/446262095_313745?spm=smpc.sub-channel.fd-news.72.1611374159318OAEUMi5,2021-01-23 09:26,界面新闻,<p>图片来源：视觉中国</p><p>（本文持续更新中。文中段首所示时间为本文更新时间。）</p><p>全球 </p><p>0830【全球累计新冠确诊病例超9800万】</p><p>据约翰斯·霍普金斯大学的疫情追踪数据，截至北京时间1月23日上午8点30分，全球累计确诊新冠肺炎病例98100314例，累计死亡2104469例。</p><p>北美 </p><p>0830【拜登警告：美国预计将有超过60万人死亡】</p><p>据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间1月22日晚6时，全美共报告新冠肺炎确诊24775585例，死亡413059例。过去24小时，美国新增确诊187212例，新增死亡3911例。</p><p>美国总统拜登22日在新闻发布会上表示，“我们已经有40万人死亡，预计将有超过60万人死亡”。</p><p>目前美国单日新增确诊病例开始放缓，但是美国疾控中心警告，更多新型变异新冠病毒仍可能加速病毒传播。</p><p>华盛顿大学健康指标与评估研究所所长克里斯托弗·默里表示，从去年夏天开始，他预测美国疫情于1月达到顶峰，但新型变异新冠病毒“可能彻底改变形势”。</p><p>欧洲 </p><p>0830【英首相：在英国发现的变异新冠病毒可能造成更高的死亡率】</p><p>当地时间1月22日，英国首相鲍里斯·约翰逊在当天的疫情发布会上表示，在英国发现的变异新冠病毒不但速度快，而且有可能导致更高的死亡率。</p><p>英国首席科学顾问瓦伦斯强调，通过目前已有的部分数据和信息来估算，病毒变异前的死亡率在千分之十左右，变异病毒导致的死亡率上升到了大约千分之十三到十四左右。</p><p>0830【皇家马德里足球俱乐部：齐达内新冠检测结果为阳性】</p><p>0830【法国确诊病例突破300万 官方准备调查变异病毒传播情况】</p><p>0830【葡萄牙确诊一例南非发现的变种新冠病毒感染病例】</p><p>0830【比利时将暂时禁止非必要出入境 禁令从1月27日起执行】</p><p>0830【德国疫情数据轻微好转 政府呼吁民众继续保持警惕】</p><p>罗伯特·科赫研究所所长威勒22日在记者会上表示，目前大部分联邦州的新增感染病例数都出现了下降，这一“略显积极的态势”归功于一系列严格的限制措施。不过，在他看来，感染数字依旧过高，因此民众切不可掉以轻心。</p><p>0830【马德里大区宣布将宵禁措施提前至晚10时施行】</p><p>拉美 </p><p>0830【违反防疫宵禁令聚集看球赛 巴西亚马孙州63人被逮捕】</p><p>0830【古巴报告首例变异新冠病毒感染病例】</p><p>亚洲 </p><p>0830【国际奥委会主席巴赫表示：奥林匹克运动期待东京奥运会如期举行】</p><p>巴赫表示，他在22日有机会与国际奥委会的206个成员奥委会进行了交谈，206个成员奥委会都在全力以赴，并对东京奥运会充满期待。巴赫说，在日本政府以及所有国际奥委会成员的全力支持下，每个人都决心让东京奥运会成为“隧道尽头的光明”。</p><p>0830【日本累计新冠确诊病例数超35万 计划2月开始接种疫苗】</p><p>0830【斯里兰卡批准紧急使用牛津大学和阿斯利康研发的新冠疫苗】</p><p>0830【泰国批准紧急使用英国阿斯利康疫苗】</p><p>0830【菲律宾修改旅行禁令 允持有效签证外国人入境】</p><p>非洲 </p><p>0830【津巴布韦交通部长马蒂扎感染新冠肺炎去世】</p><p>中东 </p><p>0830【迪拜政府宣布禁止10人以上聚会活动】</p>,2021-01-23 09:26:00,18
65岁比尔-盖茨公开接种新冠疫苗 笑称感觉很好(图),https://www.sohu.com/a/446256613_255783?spm=smpc.sub-channel.fd-news.20.1611374159318OAEUMi5,2021-01-23 08:44,北青网,<p>比尔·盖茨接种新冠疫苗（推特）</p><p>比尔·盖茨写道，“65岁的好处之一，就是我有资格接种新冠疫苗。这周我接种了第一剂新冠疫苗，感觉很好。感谢所有的科学家、志愿者、监管人员和医护工作者，是他们让我们走到了这一步。”</p><p>据俄罗斯卫星通讯社报道，比尔·盖茨一直积极倡导科学防疫，其盖茨基金会已提供数亿美元，用于加速开发并公平分配新冠检测工具、药物和疫苗。不过，比尔·盖茨本人也因此受到阴谋论者的攻击，被污蔑是他研制疫苗时制造了病毒。</p><p>今年1月20日拜登宣誓就职美国总统后，比尔·盖茨曾公开发文，呼吁和拜登政府就新冠病毒等挑战开展合作。</p><p>另据新华社报道，根据美国疾控中心的推荐意见，美国疫苗早期接种计划是首先为医护人员和生活在养老院等长期护理机构的群体接种，其次是75岁及以上老人、一线核心保障部门工作人员，此后是65岁至74岁的老人、16岁至64岁之间具有健康状况高风险的群体及其他核心保障部门工作人员。在优先为这些群体接种之后，疫苗接种再逐步推广至其他公众。（海外网 刘强）</p>,2021-01-23 08:44:00,5
