title,link,time,source,content,date,id
中国疫苗为全球抗疫注入信心,https://www.sohu.com/a/446253337_162758?spm=smpc.sub-channel.fd-news.74.1611374159318OAEUMi5,2021-01-23 08:18,光明网,<p>日前，在巴西圣保罗，一名医务人员接种中国新冠疫苗。图/新华社</p><p>日前，一男子从英国伦敦金斯顿街头的电话亭雕塑旁走过。图/新华社</p><p>在东京，工作人员指引进入浅草寺的游客测量体温。图/新华社</p><p>据新华社电经历了新冠疫情肆虐的一年，疫苗为人类战胜病毒带来了希望。然而，全球疫苗分配不公问题日渐突出，“疫苗民族主义”和富国“自我优先”等做法正在不同国家和群体间造成“免疫鸿沟”，对全球构建抗疫统一防线的努力造成冲击。</p><p>世界卫生组织数据显示，目前至少有49个高收入国家已接种了超过3900万剂新冠疫苗，而一个最低收入国家却只得到了25剂，全球95％已接种的疫苗仅局限在10个国家。世卫组织总干事谭德塞为此大声疾呼：“世界正处于灾难性道德失败的边缘，这一失败的代价将是世界上最贫穷国家民众的生命和生计。”</p><p>全球化背景下，人类社会相互依存，应对共同挑战不能各自为战。新冠病毒快速跨境传播特性，决定了应该采取全球联防联控策略，而在当前产能接种能力相对有限的情况下，疫苗也应得到公平合理的分配，特别是发展中国家平等获得疫苗的权利应得到保障，从而实现全球免疫成效的最大化。这关乎道德良知，更是全球尽早战胜疫情、恢复经济的关键。</p><p>确保发展中国家平等获得疫苗的权利，是全球疫情联防联控的应有之义。如果任凭市场机制让出价高的富国控制疫苗资源，发展中国家则可能因疫苗短缺而陷入疫情恶化的困境，这种“免疫鸿沟”不仅会极大削弱全球疫情防控的整体效果，随着病毒在落后国家加剧传播变异，疫苗防护作用也可能有所弱化，发达国家也很难独善其身。</p><p>确保发展中国家平等获得疫苗的权利，是推动全球经济复苏的必要之举。全球经济紧密相连，如果置低收入国家高危人群于不顾，最终只会延长疫情，增加防控难度，让各国民众和经济持续甚至反复遭受冲击。反之，公平分享疫苗，可以放大疫情防控的协同效应，加快全球经济重启的步伐。国际货币基金组织总裁格奥尔基耶娃指出，如果尽快普遍接种疫苗，到2025年可以给全球带来9万亿美元产值。</p><p>促进疫苗公平分配，确保其在发展中国家的可及性和可负担性是当务之急。中国最早承诺将自主研发的疫苗作为全球公共产品，加入“新冠肺炎疫苗实施计划”和世卫组织发起的“全球合作加速开发、生产、公平获取新冠肺炎防控新工具”倡议，不断为全球抗疫注入信心与希望。随着产量大幅提升，中国正积极为缓解全球疫苗供不应求做出贡献，而中国疫苗公平合理的价格也有望极大减轻发展中国家的经济负担。</p><p>面对百年疫情，新冠疫苗的研发与分配绝不是国与国、企业与企业之间的竞争，而是全人类与病毒的决战，捍卫人类生命福祉的社会理性应高于市场主导的经济逻辑。人类是一个命运共同体，疫情没有国界，只有确保所有处于危险之中的人得到有效防护，人类才能彻底战胜病毒，真正实现整体安全。此时此刻，我们能做的只有团结，因为正如谭德塞所说，抗击疫情“必须从一个全球大家庭的角度出发”。　　　　　　（叶书宏）</p><p>美传染病专家福奇再次现身白宫谈美国疫情</p><p>据新华社电 在白宫“消失”数月后，美国传染病专家安东尼·福奇21日再次现身，通报美国新冠疫情情况。</p><p>美国新任总统约瑟夫·拜登20日就职后，任用国家过敏症和传染病研究所所长福奇为总统首席医疗顾问及新冠疫情应对工作组成员。</p><p>福奇21日在白宫简报会上说，目前美国至少20个州出现英国报告的变异新冠病毒，不过迄今没有出现南非报告的变异新冠病毒。他强调，现有信息显示，目前的疫苗对变异新冠病毒“依然有效”。</p><p>按照福奇的说法，美国疫情依然“非常严重”，但过去7天的疫情数据显示，新冠病毒感染率在美国已经“稳定”。</p><p>美国疾病控制和预防中心网站21日的疫情数据显示，全美累计新冠确诊病例超过2432万例，单日新增超过18.8万例；过去7天，每10万人中每天平均新增58.4人感染。截至21日，全美累计新冠死亡病例超过40.4万例，单日新增4383例。</p><p>福奇说，如果美国70％至80％的人在夏季结束以前接种疫苗，美国在冬季来临前将在一定程度上恢复常态。</p><p>美国是全球新冠疫情最严重的国家。拜登20日就职以来，两天内已经签署多项涉及新冠疫情防控的行政命令，包括推行更为严格的“口罩令”。</p><p>过去一年，特朗普政府屡屡淡化新冠疫情的影响，福奇多次就疫情在公开场合与特朗普“唱反调”，特朗普离任前他长期没有在白宫公开露面，美国民众一度在社交媒体发起“寻找福奇”活动。</p><p>（郑昊宁）</p><p>违反口罩令！</p><p>巴厘岛罚外国游客做俯卧撑</p><p>据新华社电近来，多名外国游客在印度尼西亚旅游胜地巴厘岛违反戴口罩的规定，本应罚款，但他们表示没钱！巴厘岛当局因而改罚他们：做俯卧撑。</p><p>为遏制新冠疫情，巴厘岛要求当地人和游客戴口罩，违者罚款10万印尼盾（约合46元人民币）。印尼官员古斯蒂·阿贡·克图特·苏亚内加拉告诉记者，最近共查到大约100名外国游客违反口罩令，其中70多人乖乖交了罚款，大约30人耍赖不交钱。巴厘岛官员因而改罚他们做俯卧撑：不戴口罩者，罚做不超过50个俯卧撑；戴口罩不规范者，罚做15个俯卧撑。</p><p>古斯蒂说，一些游客最初装糊涂，“声称不知道口罩令，后来改口说忘记拿口罩，或者找借口说口罩湿了、破了”。</p><p>受疫情影响，巴厘岛眼下禁止境外游客前往旅游，但允许身处印尼境内的外籍游客登岛。当地官员警告说，外籍游客若违反疫情防控规定，可能被印尼当局驱逐出境。（杨舒怡、包雪琳）</p><p>英国政府拟补助确诊感染者</p><p>据新华社电为遏制新冠疫情蔓延，英国政府拟在英格兰地区向确诊感染新冠病毒者每人一次性给予500英镑（约合4434元人民币）补助，鼓励他们主动隔离。</p><p>英国《卫报》21日报道，这项措施对鼓励主动隔离、遏制疫情蔓延很有必要。英国内阁办公厅报告显示，由于担心不能继续工作，仅17％出现感染症状者愿接受检测。</p><p>英国《泰晤士报》报道，鉴于若补助所有确诊感染新冠病毒者，每月支出可达20亿英镑（约合177.2亿元人民币），政府可能仅补助无法居家完成工作的确诊感染者。</p><p>英国政府主要负责官员将于下周讨论上述补助方案。</p><p>英国政府还将推出对确诊感染者的一揽子财政支持。</p><p>此外，英国政府将加大力度惩罚违反隔离措施行为。内政大臣普丽蒂·帕特尔21日宣布，下周起，对违反居家隔离措施行为，英格兰地区首次违规罚款金额将由目前最多200英镑（约合1772元人民币）增至800英镑（约合7089元人民币）；对重复违规行为，将加重罚款。</p><p>英国政府21日发布的数据显示，英国累计确诊病例超过354万例，累计死亡病例超过9.4万例。　　　　　　</p><p>（王逸君）</p><p>日本着手修改多项涉疫法律</p><p>据新华社电 日本内阁22日通过多项法律草案，推出惩罚制度，以强化落实新冠防疫措施。</p><p>这些草案为应对新冠病毒特别措施法、传染病法和检疫法的修正案。日本广播协会（NHK）等媒体报道，特别措施法修正案规定，在宣布进入疫情紧急状态前，可采取防止疫情扩散的重点措施。措施实施地区的政府可要求商家缩短营业时间或暂停营业，如果商家拒不执行，政府可采取命令方式，或到经营场所检查。</p><p>商家如果收到命令后仍不服从，在采取重点措施的阶段，将面临30万日元（约合1.9万元人民币）以下罚款；在紧急状态下，面临50万日元（约合3.1万元人民币）以下罚款。如果拒绝接受检查，面临20万日元（约合1.2万元人民币）以下罚款。</p><p>对配合防疫要求的商家，政府将给予经济补偿。</p><p>传染病法修正以后，地方政府将能要求感染者居家或者在酒店隔离。如果感染者拒绝住院治疗或擅自离开医院，将面临一年以下监禁或100万日元（约合6.2万元人民币）以下罚款。拒不配合流行病学调查、不提供活动轨迹信息或提供虚假活动轨迹信息的感染者，将面临50万日元以下罚款。</p><p>（惠晓霜）</p>,2021-01-23 08:18:00,20
环球深观察丨全球疫苗分配进行时 为何有人发出“道德沦丧”的怒吼,https://www.sohu.com/a/446252932_115239?spm=smpc.sub-channel.fd-news.42.1611374159318OAEUMi5,2021-01-23 08:15,国际在线,<p>各国已陆续开展新冠疫苗接种。一些西方发达国家“自我优先”争抢疫苗的做法，让全球新冠疫苗的公平分配面临挑战。</p><p>世卫组织：世界正处于灾难性道德沦丧的边缘</p><p>世卫组织总干事谭德塞在1月18日召开的世卫组织第148届执委会会议上，用“道德沦丧”来表达对新冠疫苗全球范围内分配严重不均的愤怒。</p><p>谭德塞：“随着第一批疫苗开始分发，公平分配的承诺正面临严重挑战。目前已有超过3900万剂疫苗在全球至少49个高收入国家接种，而有一个最低收入国家迄今只接种了25剂疫苗——不是2500万，也不是2.5万，而是只有25剂！我必须直言不讳，世界正处于灾难性道德沦丧的边缘，这种道德沦丧以牺牲世界最贫困国家人们的生命和生活为代价。”</p><p>世卫组织多次强调，应通过“新冠肺炎疫苗实施计划”（COVAX）推动疫苗公平分配。</p><p>但现实却是，欧美国家的疫苗生产商为追求更高利润，优先考虑获取高收入国家的上市批准，未及时向世卫组织提交完整材料，这可能会延迟“新冠肺炎疫苗实施计划”的疫苗交付。</p><p>△总部位于伦敦的疫苗试验跟踪分析公司Airfinity的数据显示，辉瑞公司85%的疫苗和莫德纳公司的所有疫苗，都供应给了高收入国家。</p><p>谭德塞直言，一些高收入国家虽然谈论着公平分配，但却和一些公司不断将协议“特权化”，在“新冠肺炎疫苗实施计划”上兜圈子。还有一些高收入国家哄抬疫苗价格，并试图“插队”。</p><p>他强调，这种“自我优先”的做法不仅置低收入国家于不顾，而且最终只会延长疫情、延长痛苦、延长相关防控措施、延长疫情对经济的影响。</p><p>联合国秘书长古特雷斯1月15日也发表声明说，“新冠疫苗正迅速流入高收入国家，而最贫穷的国家却没有得到任何疫苗”。他批评一些国家进行私下交易，采购超出所需数量的疫苗。他强调，奉行“疫苗民族主义”只会适得其反，将推迟全球经济复苏。</p><p>△联合国秘书长古特雷斯</p><p>很多专业人士也认同这一观点。</p><p>英国威康医学研究基金会疫苗负责人查理·韦勒强调，“我们不能不顾及那些无法获得疫苗的地区，疫苗分配不公平将使世界各地的每个人都处于危险之中”。</p><p>△威康医学研究基金会疫苗负责人查理·韦勒</p><p>中国：负责任大国有担当</p><p>在发达国家“自我优先”争抢疫苗时，更多国家感受到了中国作为负责任大国的担当。</p><p>中国国药集团生产的新冠疫苗目前已在伊拉克、塞尔维亚、约旦、秘鲁、阿联酋、塞舌尔、埃及、巴基斯坦等国或开始接种、或获得紧急使用授权、或接到订单。</p><p>中国科兴公司生产的新冠疫苗则已在土耳其、阿塞拜疆、巴西、印尼、智利等国开始接种。</p><p>泰国、缅甸、乌兹别克斯坦、阿尔及利亚等国，或已为中国疫苗“下单”，或正参与中国疫苗的临床试验。</p><p>△当地时间1月16日，塞尔维亚总统武契奇在贝尔格莱德机场迎接中国疫苗运抵。（图片来源：视觉中国）</p><p>“我相信中国疫苗的质量”，当地时间1月16日上午，首批100万剂中国国药集团生产的新冠疫苗运抵贝尔格莱德，塞尔维亚总统武契奇率领政府官员前往机场迎接。</p><p>武契奇：“我们是欧洲第一个获得如此大剂量疫苗的国家。作为塞尔维亚总统，我感到骄傲。我们获得了可以为50万人接种的100万剂疫苗，这在我国的人口总数中不是一个小数字。这将挽救许多人的生命。”</p><p>多国政要更带头接种中国疫苗，其中包括塞舌尔总统拉姆卡拉旺、印尼总统佐科、土耳其总统埃尔多安、约旦国王阿卜杜拉二世和王储侯赛因、巴林王储萨勒曼·本·哈马德以及阿联酋副总统兼总理、迪拜酋长谢赫·穆罕默德·本·拉希德·阿勒马克图姆等。</p><p>△当地时间1月10日，塞舌尔总统拉姆卡拉旺接种中国新冠疫苗，塞舌尔全国启动大规模疫苗接种。（图片来源：视觉中国）</p><p>越来越多国家将目光投向中国，为中国疫苗投下信任票。</p><p>△当地时间1月18日，阿塞拜疆首都巴库，民众接种中国新冠疫苗。（图片来源：视觉中国）</p><p>中方推进疫苗国际合作 得到国际社会高度肯定</p><p>中国言必行、行必果：从最早承诺将新冠疫苗作为全球公共产品，到加入世卫组织主导的“新冠肺炎疫苗实施计划”，再到用实际行动为发展中国家提供帮助，推动实现新冠疫苗在全球的公平分配，中国始终致力于构建人类卫生健康共同体。</p><p>△当地时间1月15日，印度尼西亚雅加达公共卫生中心，医务人员为民众接种中国新冠疫苗。（图片来源：视觉中国）</p><p>《纽约时报》日前报道说，由于美国目前主要致力于解决国内疫苗分发的混乱局面，欧盟和其他富裕国家又大量采购辉瑞和莫德纳研制的疫苗，中国正在填补西方国家在贫穷国家留下的缺口。</p><p>报道援引战略与国际研究中心全球卫生政策中心主任史蒂芬·莫里森的话说，“中国意识到存在这个缺口，也意识到西方政府会囤积和预购数十亿剂疫苗，让其他国家陷于困境”。</p><p>△《纽约时报》报道截图</p><p>目前，国药，科兴、康希诺等中国的疫苗生产企业已向“新冠肺炎疫苗实施计划”提交了加入申请，中国政府也一直同世卫组织等发起方保持着密切沟通。</p><p>中国外交部发言人华春莹1月20日表示，病毒没有国界，人类命运与共，团结合作是战胜疫情最有力的武器。</p>,2021-01-23 08:15:00,11
黎巴嫩希望联合国协助应对疫情挑战,https://www.sohu.com/a/446251116_267106?spm=smpc.sub-channel.fd-news.76.1611374159318OAEUMi5,2021-01-23 07:52,新华社,<p>新华社贝鲁特1月22日电（记者刘宗亚）黎巴嫩看守政府总理迪亚卜22日与联合国秘书长古特雷斯通电话，希望联合国帮助黎巴嫩应对新冠疫情带来的诸多挑战。</p><p>根据黎总理府新闻办公室当天发布的消息，迪亚卜在通话中说，黎巴嫩全国公立和私立医院接收新冠患者的能力已近饱和，急需增加重症监护病房和呼吸机等必要医疗设备，希望联合国提供200张重症监护病床，并帮助黎巴嫩开展新冠疫苗接种。</p><p>古特雷斯表示，他充分理解黎巴嫩当前的困境，将同联合国官员一起商讨最佳的援助办法。</p>,2021-01-23 07:52:00,21
60%的美国人对美政府的新冠疫苗相关工作表示不满意,https://www.sohu.com/a/446248570_115239?spm=smpc.sub-channel.fd-news.66.1611374159318OAEUMi5,2021-01-23 07:20,国际在线,<p>△图片来源：网络</p><p>当地时间1月22日，美国凯撒家庭基金会发布的一份最新民意调查显示，有60%的美国人对政府的新冠疫苗相关工作表示不满意。这份基于1月11日至18日对1563名美国成年人进行调查得出的报告显示，美国人对政府分发新冠疫苗的工作产生了各种各样的消极情绪。被调查人群中有一半表示“沮丧”，三分之一表示“困惑”，近四分之一的人表示“生气”。大多数受访者（60％）将其州政府在疫苗方面工作的表现评定为“一般或较差”。</p>,2021-01-23 07:20:00,15
美国医生被控偷新冠疫苗给家人打 律师辩护称：没浪费,https://www.sohu.com/a/446247674_162758?spm=smpc.sub-channel.fd-news.114.1611374159318OAEUMi5,2021-01-23 07:12,光明网,<p>图源/YouTube</p><p>据《纽约邮报》21日报道，哈里斯县地方检察官金·奥格在一份声明中表示，涉事医生名叫哈桑·戈卡尔，曾在哈里斯县公共卫生系统工作，他被控于12月29日从哈姆布尔的一个疫苗接种点偷取了新冠肺炎疫苗。奥格称，戈卡尔在偷窃一周后，向一名同事吹嘘了自己的行为，后者随后向上司投诉，戈卡尔遭解雇。</p><p>奥格表示，戈卡尔偷了新冠肺炎疫苗给他的家人和朋友，“他滥用职权，将疫苗先给朋友、家人，而不是法律规定的优先人群”，“他的所作所为是违法的，他将被依法追究责任。”</p><p>律师保罗·道尔则为他的当事人辩护称，疫苗无论如何都会过期。“戈卡尔医生是敬业的，他确保了原本可能会过期的新冠肺炎疫苗给了符合法律规定的人群使用”，“哈里斯县本希望戈卡尔医生让疫苗白白浪费，并试图在支持这项政策的过程中诋毁他的声誉。我们期待着在法庭上纠正这一错误。”</p>,2021-01-23 07:12:00,27
埃尔多安：1000万剂中国新冠疫苗本周将抵达土耳其,https://www.sohu.com/a/446246975_162758?spm=smpc.sub-channel.fd-news.91.1611374159318OAEUMi5,2021-01-23 07:06,光明网,<p>土耳其民众接种中国新冠疫苗（图：美联社）</p><p>海外网1月22日电据美国广播公司、美联社等多家外媒消息，当地时间22日，土耳其总统埃尔多安称，本周末将再有1000万剂中国新冠疫苗抵达该国。</p>,2021-01-23 07:06:00,23
英国发现的变异新冠病毒可能造成更高的死亡率,https://www.sohu.com/a/446246266_260616?spm=smpc.sub-channel.fd-news.73.1611374159318OAEUMi5,2021-01-23 07:02,澎湃新闻,<p>央视新闻消息，当地时间1月22日，英国首相鲍里斯·约翰逊在当天的疫情发布会上表示，在英国发现的变异新冠病毒不但速度快，而且有可能导致更高的死亡率。 </p><p>英国首席科学顾问瓦伦斯强调，通过目前已有的部分数据和信息来估算，病毒变异前的死亡率在千分之十左右，变异病毒导致的死亡率上升到了大约千分之十三到十四左右。 </p><p>英国发现的变异新冠病毒可能造成更高的死亡率。</p><p>据悉，目前英国新冠确诊患者住院人数达到38562人，较2020年4月出现第一次疫情高峰期高出78% 。 </p><p>（原题为《英国发现的变异新冠病毒可能造成更高的死亡率》） </p>,2021-01-23 07:02:00,19
美国累计新冠确诊病例超过2477万例,https://www.sohu.com/a/446241722_260616?spm=smpc.sub-channel.fd-news.68.1611374159318OAEUMi5,2021-01-23 05:57,澎湃新闻,<p>当地时间1月22日，据美国约翰斯·霍普金斯大学发布的新冠疫情统计数据，截至美东时间当日16时22分（北京时间1月23日凌晨5时22分），美国累计确诊新冠病毒感染人数达24771973人，因为新冠肺炎感染相关死亡人数达412936人。该数据与24小时前相比，新增确诊201633人，新增死亡4059人。 </p><p>（原题为《美国新冠肺炎累计确诊病例超过2477万例》） </p>,2021-01-23 05:57:00,16
战胜疫情需要共同努力（国际论坛）,https://www.sohu.com/a/446240380_114731?spm=smpc.sub-channel.fd-news.97.1611374159318OAEUMi5,2021-01-23 05:37,人民网,<p>一些国家和地区出现疫情反复，说明人类与新冠病毒斗争的道路漫长且艰辛。在这条路上，我们需要不断汲取经验教训，不放过任何一个合作的机会</p><p>新冠病毒是人类共同的敌人，团结合作对战胜病毒至关重要。患难见真情。在抗击新冠肺炎疫情的斗争中，中非始终相互声援、并肩战斗。经历携手抗疫，中非双方更加团结，友好互信更加巩固，通力合作的决心更加坚定。</p><p>在中国抗疫最艰难的时刻，50多位非洲领导人致电或发表声明，向中方表达慰问和支持。非盟执行理事会发表公报，非盟各成员国外长一致声援中国政府和人民，对中国政府应对疫情挑战的能力充满信心。非洲国家给中国提供了力所能及的支持。赤道几内亚、加纳、吉布提、刚果(布)等国家纷纷为中国捐款捐物。正如非盟委员会主席法基所说，“在此艰难时刻，我们将与中国保持坚定团结”。</p><p>非洲发生新冠肺炎疫情后，中国率先驰援，向50多个非洲国家和非盟提供了大量医疗援助物资，派出多个医疗专家组，开展诊疗技术交流，有力支持非洲人民抗击疫情。中国医学专家及时与非洲医护人员加强对话、交流和协调，使非洲国家在疫情防控方面获得了大量实用经验。长期驻扎在非洲国家的46支中国援非医疗队开展抗疫培训近400场，为当地数万名医护人员及时提供指导。</p><p>去年6月，中国国家主席习近平在中非团结抗疫特别峰会上明确表示：“中方承诺，新冠疫苗研发完成并投入使用后，愿率先惠及非洲国家。”这让非洲人民深受感动!在埃塞俄比亚首都亚的斯亚贝巴，中国援建非洲疾控中心总部项目日前破土动工，展现了中国对非洲的真诚帮助。</p><p>当今世界，人们尤其应当认识到人类命运共同体理念的价值，全球必须同舟共济，携手应对疫情。一些国家和地区出现疫情反复，说明人类与新冠病毒斗争的道路漫长且艰辛。在这条路上，我们需要不断汲取经验教训，不放过任何一个合作的机会。</p><p>任何时候都不应将疫情政治化、病毒标签化，因为这会导致对不同族群的恐惧、仇恨情绪，损害国际社会团结抗疫的努力。齐心协力、高效合作才是战胜疫情的有效途径。非洲国家坚决反对与疫情有关的种族主义言行，并始终着眼于促进国际合作和人道主义关怀，增进人民福祉。</p><p>(作者为埃塞俄比亚圣玛丽大学校长)</p>,2021-01-23 05:37:00,26
纽约州获得的新冠疫苗中97%已接种,https://www.sohu.com/a/446239286_123753?spm=smpc.sub-channel.fd-news.71.1611374159318OAEUMi5,2021-01-23 05:20,中国新闻网,<p>(抗击新冠肺炎)纽约州获得的新冠疫苗中97%已接种</p><p>中新社纽约1月22日电 纽约州州长安德鲁·科莫22日称，纽约州已获得的新冠疫苗中97%已经接种完毕，剩余疫苗当天也会用完。</p><p>科莫当天在州府奥尔巴尼举行记者会通报疫情。他说，截至目前纽约州共接种疫苗超过132.9万剂，其中近116万剂为第一针疫苗，约16.9万剂为第二针；剩余28246剂第一针疫苗，当天将接种完毕。纽约州约70%的养老院住户目前已接种疫苗。</p><p>由于疫苗数量不足，纽约市15个疫苗接种点21日推迟了所有第一针疫苗的预约，其他接种点也暂停接受新预约。科莫说，下周纽约州将接收到25.04万剂疫苗，所有接种点必须严格根据获得的疫苗数量进行预约。</p><p>疫情数据方面，1月21日，纽约州共完成新冠病毒检测26.8万例，阳性率5.65%；住院治疗的新冠肺炎病患8846人，比前一天减少209人；重症监护1546人，比前一天减少14人；死亡165人。科莫表示，近几日纽约州疫情有所缓和，住院人数在过去两天内减少了400多人，病毒检测阳性率呈降低趋势，确诊病患的增速也在放慢。</p><p>《纽约时报》说，过去两周全美的单日确诊人数、住院人数均出现下降趋势，有防疫专家认为美国正在迎来疫情“拐点”。但也有人担心，由于已发现的几种变异新冠病毒具有更强传染性，目前疫苗接种速度恐怕不足以控制其大规模传染，未来仍有可能出现新的疫情“高峰”。</p>,2021-01-23 05:20:00,17
俄罗斯展开新冠疫苗接种工作,https://www.sohu.com/a/446235862_267106?spm=smpc.sub-channel.fd-news.95.1611374159318OAEUMi5,2021-01-23 04:19,新华社,<p>新华社照片，莫斯科，2021年1月22日</p><p>1月22日，在俄罗斯首都莫斯科的古姆百货商场接种点，一名男子接种新冠疫苗。</p><p>俄自1月18日起开始全民接种新冠疫苗，民众可免费接种国产疫苗“卫星V”或“EpiVacCorona”。俄罗斯防疫指挥部22日数据显示，该国较前一日新增新冠确诊病例21513例，累计确诊3677352例，累计死亡68412例，累计治愈3081536例。</p><p>1月22日，在俄罗斯首都莫斯科的古姆百货商场接种点，人们等候接种新冠疫苗。</p>,2021-01-23 04:19:00,24
美媒：新冠疫情已在2020年蔓延至美国所有县,https://www.sohu.com/a/446229351_260616?spm=smpc.sub-channel.fd-news.96.1611374159318OAEUMi5,2021-01-23 02:04,澎湃新闻,<p>当地时间1月22日，据《华尔街日报》报道称，新冠疫情已于2020年蔓延至美国的每个县。美国最后一个县首次报告新冠确诊是在2020年12月初，夏威夷卫生官员报告了莫洛卡岛卡拉沃县卡劳帕帕的1例新冠肺炎确诊病例。 </p><p>国家公园管理局称，卡劳帕帕是美国夏威夷州卡拉沃县的一个未建制社区，地处摩洛凯岛北岸卡劳帕帕半岛底部，四周被悬崖海洋所包围，历史上曾是麻风病人的定居点。 </p><p>由于该地区偏远且交通不便，新冠疫情一直未蔓延到该地区，直至12月一名居民乘坐航班返回该地区被确诊感染新冠肺炎病毒后，美国所有县都确定存在新冠肺炎患者。 </p><p>（原题为《美媒：新冠疫情已在2020年蔓延至美国所有县》） </p>,2021-01-23 02:04:00,25
辉瑞又惹麻烦！屡次延迟交付疫苗惹怒欧盟多国，法国、意大利准备对辉瑞出手…,https://www.sohu.com/a/446220532_115362?spm=smpc.sub-channel.fd-news.78.1611374159318OAEUMi5,2021-01-23 00:14,每日经济新闻,<p>每经编辑：王晓波</p><p>疫苗生产商辉瑞陷入了一连串的麻烦，除了此前疫苗安全性引发的争议，最近又因为屡次对欧盟国家延迟交付而遭到声讨。</p><p>对于辉瑞一再削减疫苗交付剂量的情况，意大利已经准备对其采取法律手段，而法国则可能会实施制裁或罚款……</p><p>图片来源：摄图网（图文无关）</p><p>疫苗交付一再延迟，欧盟国家忍不了 </p><p>据海外网援引俄罗斯卫星通讯社报道，上周，包括辉瑞在内的制药商宣布向欧盟成员国的疫苗运输流程将延迟数周，该决定激怒了数个欧洲国家。</p><p>博内22日指出，“必须遵守承诺，否则，可能会实施罚款或制裁。”不过，博内也透露，法国预计疫苗交付工作将于当地时间25日恢复正常。</p><p>此外，报道称，2020年12月27日在法国发起的疫苗接种工作上周开始出现减缓。</p><p>尽管对欧盟国家的交付一再延迟，但似乎并未影响辉瑞疫苗的订单，日本卫生大臣Norihisa Tamura本周三表示，该国已与辉瑞签署了1.44亿剂的新冠疫苗采购合同。</p><p>图片来源：摄图网（图文无关）</p><p>被曝第一剂有效率只有51%，还有人接种后出现“面瘫” </p><p>除了延迟交付的问题，辉瑞疫苗自上市以来就伴随着诸多争议，其中安全性和有效性最受关注。以色列方面本周三表示，辉瑞公司的第一剂新冠疫苗的有效率只有51%。</p><p>另据海外网此前援引外媒的报道，以色列卫生部指出，至少13人在接受辉瑞新冠疫苗注射后出现轻度面瘫的情况。以色列官员认为，这类病例的数量可能还会增加。</p><p>一位在注射后出现这种副作用的匿名者告诉以媒，其面瘫症状持续了至少28小时。他在指出这种令人不快的反应“罕见”的同时，也承认尚未决定是否会接种第二剂疫苗。对此，以色列卫生部表示，只要面瘫情况消失，且第一次注射后没有长期后遗症，那么进行第二针接种是安全的。</p><p>除了不良反应和有效性的问题，在挪威还出现了接种辉瑞疫苗后的死亡案例。报道称，挪威此前发现23例与美国辉瑞公司新冠疫苗相关的老年人死亡病例，不久后，又有6名老人在接种辉瑞新冠疫苗后死亡，使得接种该疫苗后的死者人数升至29人。</p><p>挪威药品管理局发布公告中说，已经对其中13例死亡病例进行评估，死亡原因可能与疫苗引发的发热、恶心等不良反应有关，这些不良反应可能造成体弱老年人死亡。</p><p>每日经济新闻综合央视新闻、海外网、每经APP等</p>,2021-01-23 00:14:00,22
