title,link,time,source,content,date,id
疫情致日本自杀人数11年来首次上升,https://www.sohu.com/a/446119297_267106?spm=smpc.sub-channel.fd-news.353.1611374159318OAEUMi5,2021-01-22 15:08,新华社,<p>【新华社微特稿】日本警察厅22日公布的初步数据显示，日本2020年自杀人数自2009年以来首次上升，其中女性自杀人数明显增加。新冠疫情引发的情绪和经济压力是导致自杀人数上升的一大原因。</p><p>2020年共有20919人自杀，比2019年多750人，其中男性13943人，女性6976人。男性自杀人数减少1%，女性大幅增加14.5%。路透社分析，在受疫情冲击严重的服务业和零售业，女性从业人员较多。</p><p>“女性自杀人数上升的痛苦趋势在持续。”厚生劳动省一名官员在记者会上说，自杀原因很多，可以确定的是，疫情对经济和生活方式的影响是其中之一。</p><p>一些维权活动人士和研究人员说，2020年上半年自杀人数呈下降趋势，但从7月起，自杀人数开始上升。10月自杀人数最多，达到2153人，是过去5年最多的月份，其中女性851人，同比增加82.6%。</p><p>另外，截至2020年11月，当年日本中小学生自杀人数为440人，为1980年开始相关统计以来最高。</p>,2021-01-22 15:08:00,72
“别再用布口罩了”：法国政府建议民众佩戴医用口罩预防新冠,https://www.sohu.com/a/446118024_260616?spm=smpc.sub-channel.fd-news.262.1611374159318OAEUMi5,2021-01-22 15:00,澎湃新闻,<p>法国卫生部部长韦朗21日表示，政府建议民众在公共场合佩戴医用外科口罩，以防新冠病毒传播。 </p><p>1月20日，人们戴口罩走在法国巴黎街头。新华社 图</p><p>据路透社1月22日报道，韦朗21日表示，与普通的布织物口罩或简单的面部遮挡相比，医用外科口罩能更好地阻止新冠病毒的传播，因此建议民众在公共场合佩戴医用外科口罩。韦朗接受TF1电视采访时称：“我能建议法国人民的就是，别再使用布口罩了。” </p><p>法国早前已施行“口罩令”，规定在公共场所必须佩戴口罩，但没有推荐具体口罩的种类。现在由于出现了传染性更强的变异新冠病毒，法国政府担心疫情的进一步传播。 </p><p>此前德国也颁布了类似的命令。据中新社19日消息，德国当日升级“口罩令”，规定在乘坐公共交通工具或购物时，民众不允许佩戴自制的简易口罩，必须佩戴医用口罩（包括外科口罩或符合N95标准的口罩）。 </p><p>法国目前的新冠死亡病例累计已超过7万例。法国学校仍然开放，一些售卖非必需品的商店也可以开门。不过，一些法国公共卫生官员也表示，发现传染率近期有所上升，同时他们也对在其他国家出现的更易传染的新冠病毒变种感到担心。 </p>,2021-01-22 15:00:00,53
希腊计划重新开放中学 专家抓紧分析变异新冠病毒,https://www.sohu.com/a/446106368_123753?spm=smpc.sub-channel.fd-news.376.1611374159318OAEUMi5,2021-01-22 14:00,中国新闻网,<p>中新网1月22日电 据欧联网援引希腊欧联通讯社报道，当地时间21日，希腊卫生部发布的统计数字显示，希腊当天新增509例新冠确诊病例，累计确诊增至150479例。新增死亡25例，累计死亡为5570例。</p><p>逐步开放各个领域</p><p>据报道，当天，希腊总理米佐塔基斯表示，当局的下一个优先事项将是重新开放中学，其它领域的活动可以再等一段时间。</p><p>报道称，希腊政府目前的策略是，听取卫生专家的建议后，一个个地开放被关闭的领域，以便在一到两周后作出评估。当疫情数据出现反弹时就能分析出原因，并可以立即纠正。但如果两个领域同时开放，那么就很难确定疫情从何而来。</p><p>希腊投资与发展部长佐治亚迪斯21日表示，希腊餐饮业并不急于重新开放，因为行业代表说，餐饮业也不想只开放非常有限的空间，这样他们的运营没有任何利润可言，餐饮业希望政府可以确保他们在再次营业后，不会又面临关闭的风险。</p><p>对于零售业本周重新开放的情况，佐治亚迪斯表示，他对前三天的情况感到满意，在商店人气和销售都不错的同时，民众和商户均遵守了防疫规则。</p><p>专家分析变异病毒</p><p>另一方面，希腊发现了越来越多携带变异新冠病毒的患者，其中2例无法追踪到感染源，这可能导致社区传播。对此，政府和民众都十分关注和担忧。</p><p>塞萨洛尼基亚里斯多德大学教授萨里吉尼斯表示，此次变异的病毒不会引起更严重的症状，而是更具传染性。他建议民众不要使用布口罩，而要使用外科口罩。</p><p>希腊病理学和流行病学教授齐奥德拉斯表示，他知道长时间的限制措施让民众感到很疲倦，但他强调了坚持佩戴口罩以及接种疫苗的重要性。他说，越早接种疫苗，越有可能避免新的耐药菌株的传播和发展。</p><p>齐奥德拉斯说，不排除新冠疫苗在未来无法抵抗变异病毒的可能性。事实上，每年的流感疫苗都会根据情况有所调整，而新冠疫苗也有可能类似。</p>,2021-01-22 14:00:00,77
东京感染新冠女性家中自杀：“给周围添麻烦了对不起”,https://www.sohu.com/a/446102096_162522?spm=smpc.sub-channel.fd-news.337.1611374159318OAEUMi5,2021-01-22 13:35,环球网,<p>本文转自【环球时报新媒体】；</p><p>据日本广播协会（NHK）22日消息，东京一名确诊感染新冠的女性在家中自杀，自杀前留下遗书写道“因为自己的原因给周围添麻烦了对不起”。</p><p>报道称，该女子确诊后基本没有任何症状，被要求在家自我隔离、疗养。周围人对此表示，“可能抑郁了，她看上去感到很烦恼的样子。” </p>,2021-01-22 13:35:00,70
美多地大麻制品企业纷纷推出广告：打疫苗，就送大麻,https://www.sohu.com/a/446100385_162522?spm=smpc.sub-channel.fd-news.358.1611374159318OAEUMi5,2021-01-22 13:28,环球网,<p>本文转自【环球时报新媒体】；</p><p>近日，美国多地大麻制品企业纷纷推出广告，市民可凭借接种新冠疫苗的证明到大麻商店领取免费大麻。</p><p>自1月初，在密歇根州、加利福尼亚州及华盛顿特区等多个允许合法使用大麻制品的地区，陆续有大麻制品企业对外宣布，当地市民可凭借接种新冠疫苗的证明，前往参与本计划的大麻商店领取免费的大麻制品。在密歇根州，这一“疫苗换大麻”的计划已宣布于今日（22日）正式开始实施。 </p><p>不少参与该计划的大麻经销商表示，他们希望通过此举鼓励更多他们的客户参与疫苗接种，以扭转许多美国人对疫苗的偏见。包括大麻消费者在内的不少网民都将这些大麻企业的推广视为“助力美国抗疫的义举”，认为这有助于改善大麻销售和消费者在当地的形象。 </p><p>但也有网民对这一“蹭热度”行为表示不满，认为这些销售精神类、对健康有不利影响制品的企业，不应该借机做推广。还有网民列举了一些被大麻销售和消费者大肆转发的报道，这些文章都在推广“大麻制品有助于预防新冠”这一目前缺乏实据的结论，甚至有不少大麻销售者将此歪曲成“抽大麻能预防新冠”。 </p><p>这些网民指出，大麻销售者真想为抗疫做贡献，不如从停止转发这类传闻开始。 </p><p>除了鼓励消费者打疫苗外，美国多个州的大麻制品企业也在力推让自己的员工能优先注射疫苗。在大麻仅限于治疗用途的马里兰州，州卫生部门下辖的大麻管理委员会曾于11日发布公告，持有相关执照的大麻供应商可以“医疗服务从业者”的身份，被列入“优先接种疫苗名单”。 </p><p>而在大麻允许被用于成人娱乐用途的加利福尼亚州，也有不少销售娱乐用途大麻的企业，以自己“在疫情期间加班提供重要物资”为名，希望能被当地卫生部门列入优先接种疫苗的名单。 </p><p>而在一个支持大麻合法化的新闻网页上，该报道还专门盘点了美国各州对大麻相关产业工人注射疫苗的有关政策，并称有许多企业在力主将本公司的员工列入优先接种计划。 </p>,2021-01-22 13:28:00,74
莫斯科医生带新冠患者打太极：练习呼吸加速康复,https://www.sohu.com/a/446092472_162522?spm=smpc.sub-channel.fd-news.420.1611374159318OAEUMi5,2021-01-22 12:48,环球网,<p>【环球网报道 记者 乔炳新】据路透社1月21日报道，俄罗斯莫斯科一处临时改造的医院中，医生带着新冠肺炎患者打太极。</p><p>受新冠疫情影响，莫斯科一家溜冰场被改造成了临时医院以收纳更多的新冠患者。医生兼太极教练亚历山大·阿利耶夫(Alexander Aliev)表示，“我们在这使用的是抗击肺结核和其他肺部疾病的方法。我们使用太极来达到呼吸练习，再加上医疗辅助设备，可以加快患者的康复速度，以最大限度地减少康复过程中的并发症和康复后可能遗留的并发症。”</p><p>“我确信这是有帮助的。你只需要掌握这些动作。” 参与其中的患者表示，所有这些东方呼吸技巧都是有益的，“它们会让你变得健康” 。</p>,2021-01-22 12:48:00,85
阿圭罗亲承新冠检测呈阳性 已出现症状正在隔离,https://www.sohu.com/a/446090778_123753?spm=smpc.sub-channel.fd-news.356.1611374159318OAEUMi5,2021-01-22 12:43,中国新闻网,<p>阿圭罗社交媒体截图。 </p><p>中新网客户端1月22日电 当地时间21日，曼城射手阿圭罗更新个人社交媒体，他表示自己新冠病毒检测结果呈阳性，目前已经出现症状，正在隔离。</p><p>阿圭罗在个人社交媒体上表示，“在成为密切接触者之后，我一直被要求居家隔离。在最近一次的检测中，我被查出新冠阳性。我现在有一些症状，并一直在遵医嘱进行治疗，大家都要保重。”</p><p>作为近年来曼城锋线上最重要的攻击手，本赛季阿圭罗鲜有表现的机会。他先是受到伤病困扰，之后又出现了新冠肺炎症状。</p>,2021-01-22 12:43:00,73
日本一新冠患者担心在家隔离时感染女儿 留遗书后自杀,https://www.sohu.com/a/446082960_119038?spm=smpc.sub-channel.fd-news.196.1611374159318OAEUMi5,2021-01-22 11:57,中国青年网,<p>海外网1月22日电 据日本放送协会和共同社报道，东京都的一名新冠患者在家中接受隔离期间自杀，她在遗书中写道，“我给周围的人添了很多麻烦，非常抱歉”。</p><p>报道称，她是一名无症状患者，确诊后在家中接受隔离期间，一直担心自己会传染给女儿。本月中旬她被发现死在家中，从现场情况看认定为自杀。</p><p>随着日本新冠疫情的持续扩散，越来越多的轻症和无症状患者被要求在家中接受隔离。日本早稻田大学准教授上田路子称，“在家中接受隔离会对患者造成巨大的精神压力，卫生部门和患者家属需要密切关注他们的精神状况”。</p>,2021-01-22 11:57:00,43
外媒：中国打响春节疫情防控阻击战,https://www.sohu.com/a/446074994_114911?spm=smpc.sub-channel.fd-news.260.1611374159318OAEUMi5,2021-01-22 11:19,参考消息,<p>报道称，邬惊雷在下午召开的上海市新冠肺炎疫情防控工作新闻发布会上介绍，本次三例确诊中，有两例是在此前上海交通大学医学院附属仁济医院和复旦大学附属肿瘤医院的核酸检测中发现的。</p><p>另据路透社上海/北京1月21日报道，由于面临2020年3月以来最严重的新疫情，中国计划在春节期间实施严格的新冠病毒检测措施，届时数以千万计的人将在国内流动。</p><p>报道称，中国政府呼吁民众在2月春节期间减少外出，以避免下一场疫情暴发。</p><p>中国国家卫生健康委员会在网上发布通知说，春节期间外地“返乡人员要持有7日以内的核酸阴性检测证明”。</p><p>报道指出，中国有2.8亿农民工，其中大多数通常在春节期间回到家乡。</p><p>通知说，进口冷链产品或防疫设施领域的从业人员返乡即使不出省也需要进行检测。</p><p>一名卫健委官员周三在记者会上表示，所有返乡人员都应接受检测。</p><p>此外据路透社北京1月20日报道，中国国家卫生健康委员会疾控局监察专员王斌周三称，截至目前，中国已有超过1500万人次接种新冠疫苗。</p><p>她在国务院联防联控机制发布会上介绍，中国新冠疫苗接种工作正在稳步有序地推进，按照城乡分开、口岸优先、区分轻重缓急稳妥有序的原则来逐步推进，边境口岸、从事国际国内交通运输的重点人群，以及保证社会基本运转的从业人员等作为重点人群给予优先接种；未来接种人群将逐渐扩大到儿童、老年人等。</p><p>报道称，今年春运是疫情防控常态化下的第一个春运，中国交通运输部运输服务司副司长王绣春在同场发布会上说，预计2021年全国春运期间发送旅客17亿人次左右，日均4000万人次，比2019年下降四成多，比2020年增加一成多，“春运的压力还是比较大的”。</p><p>又据美国《华尔街日报》网站1月20日报道，在中国面临自去年年初新冠疫情暴发以来最严重的疫情反弹之际，中国卫生部门加大了防控力度。</p><p>报道称，在河北、黑龙江和吉林等北方省份，多个城市建立了临时隔离设施，对数以百万计的居民实施隔离，并在全市范围内展开多轮检测。</p><p>据中国国家媒体报道，与此同时，身着防护服的志愿者大军已经前往疫情地区，对空荡荡的街道和商铺进行消毒。</p><p>临时医院和隔离点——有的是由酒店和宿舍改造而成——通过将疑似病例和轻症患者与健康人群隔离开来，防止病毒进一步传播，在降低感染率方面发挥了重大作用。</p><p>报道提到，北京自17日至19日共发现10例新增病例，目前也已进入戒备状态。未来几天，北京南部某区100多万人将接受检测，而出现确诊病例的居民小区和附近一个地铁站均已被封锁。</p><p>报道称，尽管北京市民仍可外出就餐、上班和逛商场，但市政府自19日以来加强了对公众集会的管理，还减少了公共交通载客量。除因公务和个人紧急事务外，中高风险地区的国内旅客禁止进入首都。</p>,2021-01-22 11:19:00,52
意伦巴第大区不满疫情区域划分提诉讼 法院下周裁定,https://www.sohu.com/a/446073701_123753?spm=smpc.sub-channel.fd-news.419.1611374159318OAEUMi5,2021-01-22 11:11,中国新闻网,<p>中新网1月22日电 据欧联网援引欧联通讯社报道，上周，意大利政府将伦巴第大区升级成红色疫情高风险地区，引发大区政府不满。在向卫生部申诉无果后，伦巴第大区随即诉诸于罗马行政法院。</p><p>据报道，伦巴第大区主席丰塔纳在诉讼中要求中央政府撤回3条政令。首先是意大利卫生部部长斯佩兰扎在1月16日签署的法令，内容规定伦巴第大区直至1月31日，将划归红色高风险疫情管控区域。</p><p>其二是意总理孔特1月14日签署的法令，其更新了大区红色疫情高风险和橙区中风险的划分标准；其三是2020年4月30日被签署的总理法令，该法令规定了监控防疫风险的划分标准。</p><p>罗马行政法院法原定于21日裁定伦巴第大区是否取消红区疫情高风险区域的听证会，因故推迟至本月25日举行。法院表示将等待最新疫情监测数据公布后再做定夺。</p><p>不过，即便罗马行政法院同意取消对伦巴第大区红色疫情高风险区域的认定，离意卫生部1月31日的红色疫情高风险区域的解禁日期，也仅剩下了不到1周时间。</p>,2021-01-22 11:11:00,84
英国新冠肺炎确诊病例不断激增 医院“如同战区”,https://www.sohu.com/a/446070345_255783?spm=smpc.sub-channel.fd-news.176.1611374159318OAEUMi5,2021-01-22 10:58,北青网,<p>截至当地时间1月21日，英国新增新冠肺炎确诊病例37892例，累计确诊达3543646例；新增死亡病例1290例，累计达94580例。英国新冠肺炎确诊病例不断激增。英国政府首席科学顾问帕特里克·瓦兰斯20日说，医疗系统接治大量病人，压力巨大，一些医院眼下“如同战区”。</p><p>英国天空新闻频道报道称，英国政府首席科学顾问瓦兰斯表示，目前新冠患者入院人数猛增，医疗体系承受巨大压力，一些医院里医护人员“忙得像打仗”，“医院看起来如同战区”。有医护人员表示，患者数量不断增加，有医护人员出现心理健康问题。</p><p>英国皇家德比医院重症监护咨询医生 格雷格·弗莱彻：病例数持续上升，势头不减。我们接收的患者数量也一直增加。</p><p>英国皇家德比医院重症监护室护士 凯莉·克拉克：有些医护人员劳累过度，心理受到很大创伤。很多医护人员出现心理健康问题，很多医护人员都在加班，身体疲惫不堪。</p><p>英国政府首席科学顾问瓦兰斯总结疫情防控的经验教训时表示，关于施行限制性措施的教训是“应该更早、更严格、更广泛地”采取行动。他说，过早解除“封城”等限制性措施也是错误的。“每一次太快解除”限制措施，疫情数据“就会出现一拨增长，在全球都是如此”。</p>,2021-01-22 10:58:00,39
希腊一医生接种第一剂疫苗后感染新冠 专家发出警告,https://www.sohu.com/a/446063233_123753?spm=smpc.sub-channel.fd-news.390.1611374159318OAEUMi5,2021-01-22 10:30,中国新闻网,<p>中新网1月22日电 据希腊《中希时报》报道，希腊一家新冠定点医院20日发声明称，一名医生在接种第一剂疫苗15天后，核酸检测结果呈阳性。专家呼吁民众引起重视，严格遵守防疫措施。</p><p>当地时间1月21日傍晚，希腊国家公共卫生组织宣布，过去24小时，希腊新增509例新冠确诊病例，累计确诊150479例；当日新增死亡25例，累计死亡5570例。</p><p>据报道，希腊新冠定点医院塞萨洛尼基大学医院在20日，发布了关于接种疫苗医护健康状况的声明，其中一名35岁发热门诊医生在接种第一剂疫苗15天后，其核酸检测结果呈阳性，目前症状尚不严重，正在居家隔离。</p><p>塞萨洛尼基大学医院负责人帕纳吉奥蒂斯·潘特里亚迪斯表示，这名发热门诊医生在17日出现了咳嗽、发热等症状，核酸检测结果为阳性。据介绍，他在症状出现前15天，已接种了第一剂疫苗。这名医生暂无更为严重的症状，正在进行居家隔离，并未入院治疗。</p><p>报道称，泛希腊公立医院雇员联合会主席米哈利斯·吉安纳科斯呼吁民众据此引起重视，严格遵守防疫措施，至少在两剂疫苗均接种完毕后，才能基本安全。</p><p>潘特里亚迪斯则更为谨慎地表示：“我在1月19日进行了第二剂疫苗的接种，同时仍一直戴着口罩。这名医生的例子告诉我们，即使接种了疫苗也不能放松警惕。”他还强调，只有实现60%至70%的疫苗接种率，才可以信任群体的免疫水平。</p><p>近日，就职于日内瓦大学的希腊籍遗传医学院教授马诺里斯·德尔米基塔基斯表示，“虽然现阶段我们没有什么需要特别担心的，但必须注意到，在接种疫苗计划进行的同时，新冠感染病例仍在增加。”</p><p>德尔米基塔基斯称：“因此，我们必须继续观察病毒的变异，无论是现在已知的变异毒株，还是世界范围内其他新的变异毒株，都要观察。这样我们才能预防那些疫苗也无法应对的变异病毒，从而控制变异毒株的传播。”</p>,2021-01-22 10:30:00,81
外媒：辉瑞和BioNTech同意向世卫COVAX提供疫苗,https://www.sohu.com/a/446062558_260616?spm=smpc.sub-channel.fd-news.378.1611374159318OAEUMi5,2021-01-22 10:27,澎湃新闻,<p>据两名知情人士透露，美国制药公司辉瑞与德国生物新技术公司（BioNTech）已同意向世界卫生组织主导的COVAX（新冠肺炎疫苗实施计划）提供新冠疫苗。 </p><p>据路透社22日报道，目前尚不清楚辉瑞和BioNTech与COVAX达成的交易规模或疫苗单价。但消息人士表示，提供的疫苗规模可能相对较小。另一位消息人士称，这些有限的疫苗，主要供应给COVAX国家中的医护人员。预计正式消息将于23日公布。此前，世卫组织在去年12月31日宣布，将其首个新冠疫苗紧急使用认证发给辉瑞和BioNTech联合研发的疫苗。 </p><p>世界卫生组织8日宣布，COVAX已落实20亿剂疫苗合同，将于疫苗交付后立即分配给参与计划的各经济体。迄今为止，COVAX已经和药企阿斯利康公司及牛津大学、印度血清研究所、法国药企赛诺菲及其合作伙伴葛兰素史克达成了未来疫苗供应的合作。 </p><p>“新冠肺炎疫苗实施计划”由世界卫生组织和全球疫苗免疫联盟、流行病防范创新联盟共同牵头成立，拟于2021年底前向全球提供20亿剂新冠肺炎疫苗。 </p>,2021-01-22 10:27:00,78
英国累计新冠确诊病例升至3543646例,https://www.sohu.com/a/446061893_115239?spm=smpc.sub-channel.fd-news.333.1611374159318OAEUMi5,2021-01-22 10:25,国际在线,<p>1月21日，人们在英国泰晤士河畔金斯顿街头行走。</p><p>英国政府21日发布的数据显示，该国当天新增新冠确诊病例37892例，累计确诊病例达3543646例。</p><p>新华社记者 韩岩 摄</p><p>1月21日，人们在英国泰晤士河畔金斯顿街头。新华社记者 韩岩 摄</p><p>1月21日，一名戴口罩的男子从英国泰晤士河畔金斯顿街头的红色电话亭雕塑旁走过。新华社记者 韩岩 摄</p><p>1月21日，一名戴口罩的女子从英国泰晤士河畔金斯顿街头的红色电话亭雕塑旁走过。新华社记者 韩岩 摄</p><p>1月21日，一名戴口罩的男子从英国泰晤士河畔金斯顿街头的红色电话亭雕塑旁走过。新华社记者 韩岩 摄</p><p>1月21日，戴口罩的人们在英国泰晤士河畔金斯顿街头行走。新华社记者 韩岩 摄</p><p>1月21日，戴口罩的人们走在英国泰晤士河畔金斯顿街头。新华社记者 韩岩 摄</p>,2021-01-22 10:25:00,68
美多地疫苗短缺难预约 民众：感觉身处没有出口的迷宫,https://www.sohu.com/a/446055859_115239?spm=smpc.sub-channel.fd-news.300.1611374159318OAEUMi5,2021-01-22 10:01,国际在线,<p>美国有线电视新闻网21日报道，美国当前多地疫苗供不应求，一些地方甚至取消已经预约的接种计划。多州和地方官员担心，现有疫苗供应速度恐怕难以扭转疫情的持续恶化。</p><p>美国有线电视新闻网报道称，在佐治亚州，有充足的设施、工作人员和志愿者进行疫苗接种，唯独疫苗不够。当地公共卫生负责人说，佐治亚州每周只得到8万剂疫苗，而全州有1100万人口。</p><p>旧金山公共卫生部门宣布，如果得不到补充，当地疫苗将在21日前告罄。</p><p>纽约市长比尔·德布拉西奥20日说，纽约市疫苗21日用尽。纽约州州长科莫说，当地疫苗将在本周末前耗尽，以当前供应速度，需要7个半月时间才能得到足够疫苗为适宜人群接种。</p><p>由于疫苗供应不足，佛罗里达州一家医疗中心已经取消20日以后的所有第一剂疫苗接种预约。</p><p>接种预约难 民众如在没有出口的迷宫</p><p>由于疫苗供应不足，美国出现接种预约困难的情况，美国多地还出现“打了第一针却约不上第二针”的尴尬局面，这让很多美国民众感到焦虑和恐慌。</p><p>纽约 当地居民：预约网站一直处于崩溃的状态，我们登录后也不停地被“踢”出来。</p><p>纽约 当地居民：我在不同的时间回拨了60次预约电话（才约上）。 </p><p>纽约 新冠疫苗接种预约电话热线服务：感谢您拨打纽约州新冠疫苗电话预约热线，疫苗接种只接受预约服务。</p><p>在无数次回拨预约电话后，纽约居民杜卡斯终于约上了第一剂新冠疫苗接种，然而那一天却是三个月之后的4月中旬，地点在需要开车6个小时才能到达的另外一座城市。</p><p>而他们还算是幸运的，很多符合优先接种条件的老年人数周都没能预约成功。随着疫苗即将“断供”的消息不断曝出，接种的机会也似乎越来越渺茫。</p><p>纽约 当地居民：我感觉自己身处在一个没有出口的迷宫里，这几周我一直在打电话，但从没接通过。</p><p>美国新冠疫苗需要分两剂次接种，间隔时间为三周到四周，据《科学》杂志近期研究指出，第二剂疫苗的延迟接种或者不接种会降低疫苗的有效性。</p><p>在佛罗里达州，已有45000人错过了第二剂新冠疫苗接种日期。很多民众说，眼看自己的第二剂疫苗接种日子快到了，却一直没有收到该有的接种通知，这让他们颇感焦虑。</p><p>佛罗里达 当地居民：1月28日我即将接种第二剂疫苗，但他们到现在一直没有联系我。</p><p>佛罗里达 当地居民：我们感到非常非常焦虑，我也没有收到接种通知，他们没有联系我。</p><p>佛罗里达 当地居民：（接种疫苗方面的）信息一直很混乱，我不相信这项工作正在有序开展。</p>,2021-01-22 10:01:00,63
​东京奥组委再次出现新冠病例，2名职员确诊,https://www.sohu.com/a/446045596_114988?spm=smpc.sub-channel.fd-news.197.1611374159318OAEUMi5,2021-01-22 09:16,新京报,<p>新京报讯 据央视网体育报道，北京时间1月21日，据日本媒体报道，位于日本东京中央区的东京奥组委办公室再次出现新冠疫情，在此处工作的2名职员确诊感染新冠病毒。确诊的两人中，一人为30多岁的女性，于20日确诊；另一人为40多岁的男性，于21日确诊。</p>,2021-01-22 09:16:00,44
印度“世界最大疫苗制造中心”发生火灾 5人死亡,https://www.sohu.com/a/446044467_114911?spm=smpc.sub-channel.fd-news.304.1611374159318OAEUMi5,2021-01-22 09:14,参考消息,<p>报道称，火灾发生于印度血清研究所在印度西部城市浦那的一栋在建建筑。媒体消息称，火情得到控制后，救援人员从建筑中找到五具尸体，该数据得到当地官员证实。</p><p>当地电视新闻画面显示，事发地点升起浓浓黑烟。</p><p>印度血清研究所负责生产数百万剂由阿斯利康制药公司和牛津大学共同研制的新冠疫苗。报道称，许多其他国家也依赖于这家公司的疫苗供应。</p><p>不过报道援引该公司一名消息人士的话说：“这（火灾）不会影响新冠疫苗生产。”</p><p>印度血清研究所首席执行官阿达尔·普纳瓦拉在推特上说：“我们深感悲痛，向死者家属表示最深切的慰问。”</p><p>印度总理莫迪表示，他“对逝去的生命感到悲痛”。</p>,2021-01-22 09:14:00,64
