title,link,time,source,content,date,id
印度新冠疫苗工厂火灾致5人死亡，变异株传播加快欧洲国家要求戴防毒面具 | 国际疫情观...,https://www.sohu.com/a/446039939_313745?spm=smpc.sub-channel.fd-news.283.1611374159318OAEUMi5,2021-01-22 08:50,界面新闻,<p>图片来源：视觉中国</p><p>（本文持续更新中。文中段首所示时间为本文更新时间。）</p><p>全球 </p><p>0800【全球累计新冠确诊病例超9742万】</p><p>据约翰斯·霍普金斯大学的疫情追踪数据，截至北京时间1月22日上午8点，全球累计确诊新冠肺炎病例97425832例，累计死亡2087820例。</p><p>图片来源：约翰斯·霍普金斯大学 </p><p>0800【外媒：辉瑞/BioNTech同意供应世卫组织共同领导的新冠疫苗计划】 </p><p>北美 </p><p>0800【拜登公布“战时”抗疫计划，称美国将进入最艰难阶段】</p><p>0800【拜登新政府将实施10项新冠相关行政命令】</p><p>拜登的计划主要强调加大新冠病毒检测的范围，加快疫苗接种的速度，并向州和地方官员提供更多资金和指导。该计划的最大目标为通过种种努力逐渐恢复美国公众在疫情中对政府的信任。</p><p>0800【美媒：拜登政府面临重大挑战 疫苗分配计划需从零开始】</p><p>据了解拜登新政府及疫情相关工作的消息人士透露，拜登政府没有从特朗普政府那里得到任何疫苗分配计划。</p><p>根据美国疾病控制和预防中心的数据，截至1月20日，全美已接种约1650万剂疫苗，而这个数据远低于特朗普政府制定的“到2020年底接种2000万剂疫苗”的目标。</p><p>0800【拜登要求除高层人员外其余白宫工作人员在家中办公】</p><p>0800【拜登积极抗疫政策和刺激计划前景继续提振股市】</p><p>周四美股三大股指再创新高，截至发稿，标普500指数涨0.19%，纳斯达克指数涨0.51%，道琼斯指数涨0.11%。欧洲主要股指小幅下跌。</p><p>0800【福奇：特朗普离任后，我可以诚实地谈论新冠疫情】 </p><p>0800【美近1.2万剂新冠疫苗运输不当失效】 </p><p>0800【死亡率翻倍，美国洛杉矶县今年已有超四千人因新冠死亡】</p><p>根据洛杉矶县卫生部的分析，在2020年9月和10月，洛杉矶县的新冠死亡概率大概在八分之一。但是自2020年11月至今，新冠的死亡概率提升到了四分之一。</p><p>0800【美国上周首次申领失业救济人数为90万】</p><p>预估为93.5万，前值为96.5万。</p><p>0800【美国联合航空2020年净亏损71亿美元，2月开始将为旅客提供新冠检测】</p><p>联合航空指出，预计2021年的客运量将比2019年第一季度下降至少51％。即使在疫苗分发后，航空业务需求也将需要18到24个月才能恢复。</p><p>0800【加拿大护理院发现新冠病毒不明变异株，19人死亡】</p><p>安大略省公共卫生实验室正进一步调查这个“不明变异”是不是英国、南非或巴西的变异之一，或者是另一种不同的变异。自8日当地卫生局宣布该护理院发生疫情到20日，这家护理院的130名居民中已有122名被感染，还有69名员工以及两名访客也被感染，共死亡19人。</p><p>欧洲 </p><p>0800【欧洲央行确认疫情购债计划规模为1.85万亿欧元】 </p><p>0800【辉瑞推迟疫苗交付，意大利威胁法庭见】</p><p>美国辉瑞制药有限公司上周以其位于比利时的制药厂需改造以提高产能为由，临时放缓新冠疫苗交付速度，招致欧洲多国不满。其中辉瑞18日起将交付意大利的疫苗剂量削减29%。</p><p>0800【意大利新增确诊病例14078例，累计2428221例】 </p><p>新增死亡521例，累计死亡84202例。</p><p>0800【德国累计确诊病例超206万例，默克尔呼吁欧洲采取统一的防疫措施】</p><p>德国联邦卫生部长施潘呼吁，在欧洲范围内对跨境通勤者实施统一的病毒检测措施。</p><p>0800【英国新增新冠肺炎确诊病例37892例，累计3543646例】</p><p>截止到当地时间1月21日，新增新冠确诊死亡患者1290人，累计死亡94580人。</p><p>0800【英国将对英格兰地区超过15人的家庭聚会处以罚款】</p><p>从下周起将在英格兰地区对超过15人的家庭聚会罚款800英镑（约合人民币7088元），再次违法则处罚加倍，最高罚款额可达6400英镑（约合人民币56700元）。英国媒体分析，这意味着英国近期不会放松目前执行的严格疫情防控措施。</p><p>0800【荷兰国会批准执行全国宵禁措施，1月23日起开始实施】</p><p>0800【荷兰皇家航空公司要继续削减1000个工作岗位】 </p><p>0800【波兰确认发现变异新冠病毒】 </p><p>0800【变异毒株传播速度加快，捷克计划强制民众公共场所戴防毒面具】</p><p>德国和奥地利已经提出这一要求。</p><p>0800【普京：2020年俄罗斯经济通胀有所加剧】</p><p>俄罗斯总统普京表示，2020年俄罗斯的经济衰退没有诸多发达国家和发展中国家严重，但通货膨胀有所加速，达到4.9％，超出了央行目标。</p><p>亚洲</p><p>0800【印度疫苗制造商工厂发生火灾，已造成5人死亡】</p><p>印度血清研究所正在生产数百万剂由英国阿斯利康公司和牛津大学研发的新冠疫苗。该研究所相关负责人表示，火灾暂未对新冠疫苗生产造成影响。</p><p>初步调查怀疑，火灾或由电气故障引起。</p><p>0800【外媒：印度将向南亚国家提供千万剂新冠疫苗】</p><p>这标志着印度以周边邻国为重心的“疫苗外交”正式开场。</p><p>0800【日本2月下旬启动新冠疫苗接种计划，日媒：太慢，这不是发达国家应有的姿态】</p><p>0800【日本2020年消费者物价指数降0.2%，时隔3年出现负增长】 </p><p>0800【国际奥委会主席相信东京奥运会如期举办，日本首相称筹备奥运不以接种疫苗为前提】</p><p>非洲 </p><p>0800【南非总统府部长因新冠肺炎去世】</p><p>0800【因南非疫情升级，多国对南非颁布“禁飞”令】</p><p>中东 </p><p>0800【沙特已暂停接种美国辉瑞新冠疫苗】</p><p>由于美国辉瑞公司提供给沙特阿拉伯的疫苗出现延误，沙特阿拉伯卫生部宣布被迫延迟为本国居民接种新冠疫苗。</p><p>0800【黎巴嫩“居家令”延长至2月8日】</p>,2021-01-22 08:50:00,58
外媒：日本政府私下得出结论称，由于新冠肺炎疫情，东京奥运会将不得...,https://www.sohu.com/a/446040656_115362?spm=smpc.sub-channel.fd-news.219.1611374159318OAEUMi5,2021-01-22 08:49,每日经济新闻,<p>每经记者：蔡鼎 每经编辑：步静</p><p>每经AI快讯，路透社援引《泰晤士报》称，日本政府私下得出结论称，由于新冠肺炎疫情，东京奥运会将不得不取消。日本政府现在的重点是确保2032年东京奥运会的安全。</p>,2021-01-22 08:49:00,47
古巴预计年内生产1亿剂本土研发的新冠疫苗,https://www.sohu.com/a/446200219_114731?spm=smpc.sub-channel.fd-news.361.1611374159318OAEUMi5,2021-01-22 08:00,人民网,<p>新华社哈瓦那1月21日电 （记者朱婉君）据古巴媒体21日报道，古巴芬利疫苗研究所所长比森特·贝雷斯宣布，该国预计在今年年内生产1亿剂本土研发的“主权02”新冠候选疫苗。</p><p>贝雷斯20日表示，古巴计划在今年年内为古巴全民免费接种“主权02”，此外已有多国表达了购买该疫苗的意愿。</p><p>据了解，“主权02”于去年12月下旬进入Ⅱ期临床试验阶段，是拉美地区首款到达该阶段的本土研发新冠候选疫苗。本周起，研究人员将在目前的Ⅱ期临床试验中扩大样本量，为900名年龄在19至80岁之间的志愿者注射该疫苗。</p>,2021-01-22 08:00:00,76
葡萄牙日增新冠死亡病例数创新高,https://www.sohu.com/a/446200404_114731?spm=smpc.sub-channel.fd-news.289.1611374159318OAEUMi5,2021-01-22 08:00,人民网,<p>新华社里斯本1月21日电 （记者赵丹亮）葡萄牙卫生总局21日报告新增新冠确诊病例13544例，新增死亡病例221例，单日新增死亡病例数在过去4天里连创新高。</p><p>葡萄牙总理科斯塔21日晚表示，如果不出意外，今年夏末葡成年人接种疫苗的比例有望达到70%。他说，目前葡已有20多万人接种了新冠疫苗，为医护人员和养老院老人接种的阶段性计划有望于下周末完成。</p><p>面对严峻疫情，葡萄牙政府连日来不断强化防控措施。科斯塔21日宣布，为阻止英国发现的变异新冠病毒蔓延至葡，葡将从本月23日开始停止往来英国的所有客运航班。</p><p>葡萄牙卫生部长特米多20日对当地媒体说，因大量新冠患者入院治疗，目前葡多家医院陷入“灾难”状态，预计3月中旬葡累计新冠死亡病例数可能达2万。</p>,2021-01-22 08:00:00,61
拜登新政府将实施10项新冠相关行政命令,https://www.sohu.com/a/446031942_115239?spm=smpc.sub-channel.fd-news.328.1611374159318OAEUMi5,2021-01-22 07:50,国际在线,<p>当地时间1月21日，美国总统拜登公布了新政府新冠应对计划的详细信息，计划中列出了10项新冠相关行政命令，并指示各机构使用《国防生产法》，以加强抗疫力度。</p><p>拜登的计划主要强调加大新冠病毒检测的范围，加快疫苗接种的速度，并向州和地方官员提供更多资金和指导。该计划希望能为更多的人接种新冠疫苗，并且在疫情得到缓解的情况下安全地恢复学校，企业和旅行的正常运行。据悉，该计划的最大目标为通过种种努力逐渐恢复美国公众在疫情中对政府的信任。</p>,2021-01-22 07:50:00,67
加州应对新冠疫情表现糟糕，安全性全美评比排名倒数,https://www.sohu.com/a/446028968_255783?spm=smpc.sub-channel.fd-news.234.1611374159318OAEUMi5,2021-01-22 07:23,北青网,"<p>当地时间周四, 个人信用评比公司Wallethub发布一项调查结果。在比较美国50个州及首都华盛顿哥伦比亚特区应对新冠疫情的综合表现中，加州综合评分位列第45名，被评为最不安全的少数州之一。调查包括疫苗注射、病毒检测、收医、死亡率和感染率等几个方面。研究发现，加州测试阳性病人数目列第49名，住院人数列47名，但疫苗注射速度全美倒数第三，招致广泛批评。按照目前的疫苗注射进度,加州需要至少4个月才能完成对所有65岁以上老人的接种。（记者 常君）</p>",2021-01-22 07:23:00,49
加拿大护理院发现新冠病毒不明变异株，19人死亡,https://www.sohu.com/a/446028719_255783?spm=smpc.sub-channel.fd-news.202.1611374159318OAEUMi5,2021-01-22 07:19,北青网,<p>据加拿大《环球邮报》的最新报道，加拿大多伦多北部一家长期护理院发现一种新冠病毒的不明变异菌株，已造成多人死亡。初步检测发现，这家护理院六名居民的病毒样本与新冠病毒在英国、南非和巴西的变异菌株在同一个位置有一部分相同的基因序列，安大略省公共卫生实验室正进一步调查这个“不明变异”是不是上述三种变异之一，或者是另一种不同的变异。自8日当地卫生局宣布该护理院发生疫情到20日，这家护理院的130名居民中已有122名被感染，还有69名员工以及两名访客也被感染，共死亡19人。（记者 李娜）</p>,2021-01-22 07:19:00,45
死亡人数超二战！拜登十项行政令发力抗疫：目前的疫苗分发计划是“彻底的失败”，美国...,https://www.sohu.com/a/446028641_115362?spm=smpc.sub-channel.fd-news.236.1611374159318OAEUMi5,2021-01-22 07:16,每日经济新闻,<p>每经编辑：步静</p><p>图片来源：视觉中国</p><p>当地时间21日下午，美国新任总统拜登就新冠肺炎疫情的应对发表讲话，并签署多项有关行政令。他表示，美国的疫情应对是“战时任务”，接下来很可能进入最艰难的时期。</p><p>拜登称，其政府的一项首要任务是“恢复公众信任”。“我们会确保，科学家和公共卫生专家直接面向民众。”他说道，“所以人们会听到更多安东尼·福奇的声音，不是总统，而是真正的科学家和专家的话。”</p><p>根据美国约翰斯·霍普金斯大学的统计数据显示，截至美国东部时间21日16:22（北京时间22日05:22），美国新冠肺炎确诊病例已经超过2457万例，达到24570340例，死亡病例已超过40.8万人，达到408877人。</p>,2021-01-22 07:16:00,50
美国宣布停止退出世卫组织 并有意加入“新冠肺炎疫苗实施计划”,https://www.sohu.com/a/446025070_115239?spm=smpc.sub-channel.fd-news.351.1611374159318OAEUMi5,2021-01-22 06:50,国际在线,<p>国际在线报道（记者 易歆）：美国传染病专家安东尼·福奇21号以美国新任总统拜登首席医学顾问的身份，率领美国代表团以远程参与的方式出席世界卫生组织第148届执行委员会会议。福奇在会议上发言指出，美国将继续留在世卫组织，以“多边方式”抗击新冠肺炎疫情。</p><p>安东尼·福奇在当天的发言中，首先向世卫组织“领导全球抗击疫情的努力”表示感谢。他指出，在艰难的情况下，世卫组织集合了科研和研发团队，加速推进疫苗、治疗和诊断方法的问世；定期召开在线记者会，以权威方式追踪全球疫情进展；向各国提供了实验室检测试剂，防护用品等数百万件关键物资；同时还向各国的抗疫工作给予了不懈的支持。福奇表示，美国将留在世卫组织：“我荣幸的宣布，美国将继续作为世界卫生组织的一员。拜登总统已经签署信函，撤销了上一任政府退出该组织的决定，相关信函也已经转交给联合国秘书长以及（世卫组织总干事）谭德塞博士。除了停止退出世卫组织，美国也将停止缩减其派往世卫组织的工作人员，并重启美国政府人员与世卫组织的合作。美国也计划履行其对于世卫组织的资金义务。”</p><p>2020年7月，美方正式致信联合国及世界卫生组织，宣布退出世卫组织。不过根据美国加入世卫组织时设定的条件，美国正式退出世卫组织需提前一年提出申请，并完全履行有关财政义务。当时作为总统候选人的拜登表示，如果他赢得总统大选，会立即停止美国退出世卫组织的程序。</p><p>福奇在发言中还表示，美国将加强与世卫组织在各层面的技术合作，以多边方式参与全球抗疫。“今天，我同样很高兴的宣布，美国计划以多边方式应对新冠肺炎疫情、并从疫情中复苏。拜登总统将签署命令，表明美国有意加入‘新冠肺炎疫苗实施计划’，并支持‘获取抗击新冠肺炎工具加速计划’，以推进新冠疫苗、治疗和诊断方式的分配、平等获取和研发。”</p><p>世卫组织、全球疫苗免疫联盟等机构去年主导建立了“新冠肺炎疫苗实施计划”，以确保疫苗在全球范围的公平分配。这一计划已经向多家疫苗生产商订购了20亿剂新冠疫苗，但目前在多国普遍使用的美国辉瑞公司的疫苗和莫德纳公司的疫苗都没有包括在内。</p>,2021-01-22 06:50:00,71
拜登任期前3周，美疾控中心预测：美新冠总死亡数将破50万,https://www.sohu.com/a/446018074_115479?spm=smpc.sub-channel.fd-news.288.1611374159318OAEUMi5,2021-01-22 04:57,观察者网,<p>【文/观察者网 鞠峰】特朗普政府抗疫不力，等拜登正式入主白宫时，全美新冠死亡数已经突破40万。且据美国疾病控制与预防中心（下简称：CDC）最新预测，未来3周，将有10万美国人死于新冠肺炎，总死亡数将破50万大关。 </p><p>据约翰斯·霍普金斯大学统计数据，有4000名美国人20日死于新冠肺炎，这是美国单日新增死亡数第三次突破这个数字，也让累计总死亡病例数来到406001例。 </p><p>据美国有线电视新闻网（CNN）21日晨报道，根据CDC最新发布的综合预测，美国新冠累计死亡病例将在2月13日达到508000例。CDC约一周前（13日）预测称，至2月6日，全美新冠死亡数将达到477000例。 </p><p>与此同时，疫苗已经开始分发，但各州官员表示供应不足。 </p><p>美国新冠日新增确诊病例数走势（去年3月至今，图源：CNN）</p><p>疫情“震中”形势仍然严峻</p><p>作为全美疫情最严重的地区，加利福尼亚州的各项疫情数据指标仍在拉伸，重症患者数、死亡数令人担忧。 </p><p>20日，加州新增新冠确诊病例22403例，新增死亡694例。日新增数远低于该州平均日新增数——38000例，但是日新增死亡数达到历史第二高。CNN称，洛杉矶地区入院新冠患者的死亡率，在最近几个月几乎翻倍。 </p><p>该州的洛杉矶县，不仅成为全美首个累计确诊病例破100万的县，当地卫生官员还于20日表示，目前入院患者的死亡率约为23%。 </p><p>该县卫生部门还称，新冠患者的平均住院天数从原来的7天增至9天半；这项数据反映了重症患者比例的增加。 </p><p>然而，当地的疫苗供给堪忧。加州流行病学家埃里卡·潘（Erica Pan）表示，可能需要四到五个月的时间，才能为州内所有65岁以上老人接种疫苗。 </p><p>据CNN此前报道，洛杉矶县由于死亡人数实在太多，近3000具尸体滞留医院和尸检部门，县官员被迫暂时放开了火葬数量的限制。 </p><p>1月18日，拜登就职典礼倒计时，国家广场插上美国国旗，代表因疫情无法参与就职典礼的美国人（图源：澎湃影像）</p><p>美国疫苗短缺成“日常”</p><p>CDC统计数据显示，截至20日，近220万美国人完成了疫苗的接种（也就是完成第二针的注射），不到美国人口的1%。 </p><p>纽约州长科莫（Andrew Cuomo）表示，该州每日接种约65000剂疫苗，按照这个接种速率，两三天后，就会没有疫苗可打。 </p><p>“未来的日常是，每周的疫苗供给都会被耗尽，然后等下周的配给到来，再开始接种，”科莫表示，“按照这个速度，需要7个半月，才能让现在有资格接种的人打上疫苗。” </p><p>纽约市市长白思豪（Bill de Blasio）15日表示，尽管纽约市正在提高疫苗接种能力，但该市每周获得的疫苗供应仍“微不足道”，仅为“10万剂”，这意味着疫苗将在未来一周耗尽。 </p><p>对美国联邦疫苗分配计划感到愤怒的，不止纽约州。 </p><p>俄勒冈州州长凯特·布朗（Kate Brown）当地时间15日在推特上指责联邦政府没有如实公布疫苗的真实库存数量，本州从联邦拿不到更多疫苗，致使该州疫苗接种进度受影响。 </p><p>布朗批评道：“这是一个全国性的骗局。俄勒冈州的老人、教师、还有我们所有人，都依赖于联邦疫苗存储系统中对我们发放疫苗的承诺。” </p><p>不过，抗击疫情是拜登政府当下最重视的议题之一。 </p><p>拜登就任总统后，不仅对美国民众发起“百日口罩挑战”，还新设了新冠对策协调员这个职位，负责疫苗、医疗器材的分发。此外，拜登还积极重返世卫组织，派出安东尼·福奇博士参加世卫组织执行委员会议。 </p><p>但CNN当地时间21日的最新消息称，拜登接手特朗普政府留下的疫苗分配计划，实际上是接手了个寂寞。一位消息人士告诉CNN，“没什么可以修整的，我们不得不将从头开始。”另一位消息人士也说，拜登政府显然必须从头开始，因为根本没有任何计划。 </p><p>据约翰斯·霍普金斯大学统计数据，美国20日新增新冠确诊病例17.8万例，累计超2443万人感染，超40万人死于新冠。 </p>,2021-01-22 04:57:00,60
福奇率团出席世卫会议：美国将恢复资助世卫，加入新冠疫苗实施计划,https://www.sohu.com/a/446018269_115479?spm=smpc.sub-channel.fd-news.263.1611374159318OAEUMi5,2021-01-22 04:57,观察者网,<p>【文/观察者网 王恺雯】拜登就职后，立马下令把美国“拉回”世界卫生组织（WHO），更派出首席医疗顾问安东尼·福奇（Anthony Fauci）率领美国代表团，参加正在举行的世卫组织执行委员会会议。 </p><p>据美联社报道，福奇1月21日通过视频出席世卫组织会议，他表示，美国将恢复对世卫组织的资金和人员支持，并计划加入“新冠肺炎疫苗实施计划（COVAX）”，为全球有需要的人提供疫苗和治疗方法。 </p><p>美联社及路透社报道截图</p><p>福奇表示：“我很荣幸地宣布，美国仍将是世卫组织的成员。”他说，拜登政府“将停止削减借调到世卫组织的美方工作人员”，恢复与世卫组织的“定期接触”，还打算“履行对世卫组织的财政义务”。 </p><p>另据路透社报道，福西21日还表示，美国欲加入“新冠肺炎疫苗实施计划（COVAX）”：“拜登总统今天（21日）晚些时候将发布一项命令，其中包括美国有意加入COVAX，并支持‘获取新冠肺炎相关工具’加速计划（Act-Accelerator），以推进在新冠疫苗、治疗、诊断方式、公平分配及研发等方面的多边合作。” </p><p>“新冠肺炎疫苗实施计划”由世界卫生组织和全球疫苗免疫联盟、流行病防范创新联盟共同牵头成立，拟于2021年底前向全球提供20亿剂新冠肺炎疫苗，供应给“自费经济体”和“受资助经济体”。中国已于2020年10月8日加入“新冠肺炎疫苗实施计划”。 </p><p>谭德塞表示：“这是世卫组织美好的一天，对全球健康而言也是美好的一天……美国的作用、其在全球扮演的角色是非常关键的。” </p><p>他当天还发推特，称“世卫组织是一个国际大家庭。我们都很高兴美国留在这个家里。” </p><p>谭德塞推特截图</p><p>2020年4月，特朗普政府宣布暂停资助世卫组织；同年7月，又宣布自2021年7月6日起退出世卫组织。美国国务院发言人摩根·奥特葛斯（Morgan Ortagus）去年9月曾指责世卫组织在应对新冠疫情以及其他卫生危机方面“严重失败”，还拒绝“改革”。 </p><p>福奇21日也提到了改革世卫组织。据法新社报道，福奇称，美国计划“与合作伙伴进行建设性合作，以加强对世卫组织的重要改革。” </p><p>不过，在应对新冠疫情方面，福奇对世卫组织予以肯定，称感谢世卫组织领导全球应对新冠疫情。 </p><p>法新社推特截图</p><p>与特朗普政府相比，拜登政府对世卫组织的态度可谓180度大转弯。联合国秘书长古特雷斯20日专门发声明对美国重返世卫组织表示欢迎，称“现在是团结的时候，也是国际社会团结一致共同努力阻止这一（新冠）病毒及其毁灭性后果的时候了。” </p>,2021-01-22 04:57:00,54
英国首相约翰逊：现在说英国全国新冠病毒封锁何时结束还为时过早,https://www.sohu.com/a/445980033_115362?spm=smpc.sub-channel.fd-news.307.1611374159318OAEUMi5,,每日经济新闻,<p>每经记者：蔡鼎 每经编辑：王晓波</p><p>每经AI快讯，英国首相鲍里斯·约翰逊周四表示，现在说英国全国新冠病毒封锁何时结束还为时过早，因为因感染新冠病毒的每日死亡人数创下新高，医院（的床位/资源）也越来越紧张。</p>,,65
印度疫苗制造商火灾已造成5人死亡，官员称阿斯利康新冠疫苗生产不会受...,https://www.sohu.com/a/445990706_115362?spm=smpc.sub-channel.fd-news.334.1611374159318OAEUMi5,,每日经济新闻,<p>每经记者：蔡鼎 每经编辑：王晓波</p><p>每经AI快讯，据路透社，一名政府官员表示，周四全球最大疫苗生产机构印度血清研究所（Serum Institute）发生大火造成5人死亡，但不会影响阿斯利康新冠肺炎疫苗的生产。</p>,,69
天津入境病例中首次检出英国发现的新冠病毒变异株,https://www.sohu.com/a/445983467_115479?spm=smpc.sub-channel.fd-news.359.1611374159318OAEUMi5,,观察者网,<p>据人民日报消息，1月18日，天津市疾控中心在对入境新冠肺炎阳性人员鼻咽拭子样本进行基因测序监测中，发现1株新冠病毒为英国发现的新冠病毒变异株，1月21日，经中国疾控中心复核，确认为英国发现的新冠病毒变异株，这是天津境外输入新冠肺炎确诊病例中，首次检出英国发现的新冠病毒变异株，且与近期国内其他省份本地病例的病毒无关联。 </p><p>该病例为我市第171例境外输入确诊病例，中国籍，近期居住地为加纳阿克拉，在法国巴黎乘坐CA934次航班，于1月7日抵达天津滨海国际机场，入关后即被集中隔离，1月8日诊断为新冠病毒无症状感染者，1月9日，因出现发热伴干咳症状，诊断为新冠肺炎确诊病例（轻型）。目前，该病例于我市定点医院单间隔离治疗。 </p>,,75
马克龙：在2020/21学年剩余的大部分时间里，为遏制新冠病毒传播而实施...,https://www.sohu.com/a/445966676_115362?spm=smpc.sub-channel.fd-news.379.1611374159318OAEUMi5,,每日经济新闻,<p>每经记者：蔡鼎 每经编辑：王晓波</p><p>每经AI快讯，据路透社，法国总统马克龙周四警告该国学生们，在2020/21学年剩余的大部分时间里，为遏制新冠病毒传播而实施的限制措施将继续存在。</p>,,79
东京奥组委再有2名职员确诊新冠肺炎 累计22人,https://www.sohu.com/a/445909028_255783?spm=smpc.sub-channel.fd-news.387.1611374159318OAEUMi5,,北青网,<p>图源/日本时事通信社</p><p>海外网1月21日电 据日本时事通信社报道，东京奥运会·残奥会组织委员会21日宣布，在东京都中央区办公室工作的2名职员确诊感染新冠肺炎。</p><p>据悉，一名30多岁女性职员于20日确诊，另一名40多岁男性职员于21日确诊。东京奥组委累计有22人确诊感染新冠肺炎。（海外网 王珊宁）</p>,,80
外媒：全球最大疫苗制造商印度浦那血清研究所发生火灾,https://www.sohu.com/a/445940962_115362?spm=smpc.sub-channel.fd-news.392.1611374159318OAEUMi5,,每日经济新闻,<p>每经记者：蔡鼎 每经编辑：步静</p><p>每经AI快讯，AFP援引当地媒体称，印度全球最大的疫苗制造商——印度浦那（Pune）血清研究所（Serum Institute）1号楼发生火灾，10名消防队员已赶到现场。</p>,,82
美媒民调：近九成民众认为美国疫情没有得到有效控制,https://www.sohu.com/a/445959123_119038?spm=smpc.sub-channel.fd-news.416.1611374159318OAEUMi5,,中国青年网,<p>图源：华盛顿邮报</p><p>据《华盛顿邮报》当地时间1月20日报道，特朗普卸任时刻，只有11%的美国人认同美国新冠疫情在很大程度上得到控制或完全得到控制，美国各党派的绝大多数人都认为，这种致命病毒只能说是在某种程度上得到控制或者完全没有得到控制。具体来看，约有20%的共和党人认为，美国疫情很大程度上得到有效控制，只有不到5%的共和党人认为疫情得到完全控制；民主党中认为新冠疫情完全没有得到控制的人数占比是共和党人的两倍多。</p><p>美媒提及，截至当地时间1月20日，美国有超过2400万人感染新冠病毒，共造成逾40万人死亡，这距离死亡人数达30万之间不到5周的时间。这意味着，新冠疫情蔓延速度加快，因为全美死亡人数从20万升至30万经过了12周的时间。英国近日发现的变异新冠病毒越来越令人担忧，英国科学家表示，这种变异病毒更易传播。美国疾控中心预测，这种病毒将在未来两个月内成为美国的主要毒株。</p><p>不过民调显示，尽管新冠疫情形势危急，美国民众对于新冠疫情危险程度持有不同态度，不同党派的美国人对于家人可能感染新冠病毒的看法也有所不同。80%的民主党人认为，他们对此感到十分担忧，而只有40%的共和党人和60%的无党派人士表达了略有担忧。</p><p>圣安东尼奥的73岁老人卡罗琳·詹姆斯（Carolyn James）说：“情况已经失控了。”民主党人詹姆斯与自己98岁的母亲生活在一起，她每次出门购物或者回自己的房子查收信件时，她的母亲都会交代：“一定要小心，要小心。”</p><p>两周前，詹姆斯所在公寓发现3人确诊，公寓中所有人都接受了新冠病毒检测。上周詹姆斯和母亲接种了第一剂辉瑞新冠疫苗，在等待第二针疫苗期间，詹姆斯坦言承担了巨大的心理压力，她说：“如果我出了问题，谁来照顾我的妈妈？”</p><p>密苏里州的共和党人德温·戴维斯（Dwin Davis）则有完全不同的看法。75岁的戴维斯目前在自己儿子的小型园林做绿化工作，戴维斯说：“我们的工作都在户外完成，不会接触到人群。”戴维斯表示尚未决定是否接种新冠疫苗，但他的妻子绝对不会。</p><p>此外，戴维斯还是一间小型基督教会的传教士，这座小教堂始建于19世纪，可容纳300人，戴维斯和他的妻子在感恩节筹集了18个家庭共同聚餐。“拯救身体和拯救灵魂，哪个更重要？”戴维斯说：“一位92岁的老人和一位在医院工作的人员在确诊新冠肺炎后就没有来参加活动了，我们不会出任何问题。”</p><p>就新冠疫苗而言，美媒民调结果表明，美国民众普遍愿意接种新冠疫苗，40%的美国民众表示，一旦有机会一定会接种新冠疫苗，另外23%的民众表示，他们或许会接种新冠疫苗。值得一提的是，在对新冠疫苗态度上也体现出了党派差异，大约一半的民主党人表达他们肯定会接种新冠疫苗，而这一比例在共和党人中只有四分之一。</p><p>民调还显示，60%的美国民众认为，即使以牺牲经济为代价，也要尝试控制新冠病毒，这对于美国来说更为重要。这件事在党派之间存在着明显分歧，90%的民主党人认为应该将控制新冠疫情放在优先位置，而60%的共和党人则表示，重启经济对于美国来说更为重要。</p>,,83
福奇：美国将支持国际新冠肺炎疫情应对措施，加入新冠肺炎疫苗实施计划,https://www.sohu.com/a/445935097_115362?spm=smpc.sub-channel.fd-news.422.1611374159318OAEUMi5,,每日经济新闻,<p>每经记者：蔡鼎 每经编辑：王鑫</p><p>美国国家过敏症和传染病研究所所长福奇：美国将支持国际新冠肺炎疫情应对措施，加入新冠肺炎疫苗实施计划（COVAX）；美国将对世卫组织”履行其财政义务“；感谢世卫组织领导全球新冠肺炎疫情应对工作。</p>,,86
